	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301
7	2.76854	2.80245	2.73522	2.50547	2.21696	2.00129	1.90047	1.8974	1.97903	2.12465	2.30494	2.49356	2.66106	2.79779	2.93625	3.08223	3.18617	3.21796	3.17204	3.06183	2.93449	2.83059	2.76433	2.72407	2.68032	2.60281	2.48835	2.33201	2.14801	1.95983	1.78878	1.66879	1.69123	1.83176	1.84175	1.63219	1.39112	1.22581	1.14553	1.15289	1.24547	1.28695	1.13487	0.880203	0.659583	0.508544	0.413562	0.357294	0.314416	0.245309	0.154549	0.0809886	0.0322488	-0.00723462	-0.0391679	-0.0635683	-0.0862278	-0.106884	-0.122032	-0.131245	-0.138861	-0.153178	-0.167364	-0.175868	-0.183996	-0.191634	-0.198095	-0.20141	-0.203904	-0.210207	-0.213956	-0.211542	-0.205361	-0.1962	-0.181209	-0.166971	-0.15257	-0.139565	-0.140532	-0.150234	-0.160877	-0.173462	-0.183397	-0.193287	-0.199223	-0.19715	-0.190347	-0.182207	-0.188055	-0.206354	-0.222281	-0.233344	-0.234713	-0.232416	-0.228344	-0.221896	-0.219026	-0.230658	-0.243383	-0.249831	-0.254848	-0.257727	-0.257687	-0.255832	-0.251585	-0.245719	-0.241834	-0.234818	-0.217128	-0.199337	-0.186752	-0.175505	-0.166756	-0.162299	-0.161892	-0.154561	-0.142019	-0.123546	-0.105357	-0.0864202	-0.0634108	-0.0387041	-0.0155766	0.00997443	0.0376382	0.0681672	0.0991905	0.128915	0.155017	0.183345	0.21429	0.243865	0.273367	0.297448	0.31079	0.323195	0.337797	0.334276	0.321971	0.308003	0.289613	0.268183	0.240003	0.208822	0.179002	0.149142	0.121229	0.10416	0.0993349	0.0992168	0.101968	0.0993216	0.087629	0.061636	0.0176951	-0.0384897	-0.111075	-0.191699	-0.263602	-0.329003	-0.376334	-0.40958	-0.444654	-0.470437	-0.487707	-0.504584	-0.521915	-0.532895	-0.542042	-0.550344	-0.562816	-0.577479	-0.586792	-0.593655	-0.598629	-0.602461	-0.607369	-0.610646	-0.610602	-0.623038	-0.63579	-0.639079	-0.64278	-0.6447	-0.64589	-0.649	-0.651078	-0.654005	-0.659971	-0.662391	-0.658086	-0.656726	-0.657959	-0.659385	-0.659783	-0.660046	-0.65974	-0.659061	-0.658961	-0.664582	-0.668913	-0.671354	-0.67155	-0.673803	-0.674586	-0.675015	-0.675745	-0.675339	-0.673834	-0.675894	-0.681695	-0.684464	-0.68344	-0.679648	-0.679459	-0.683589	-0.685566	-0.684652	-0.681975	-0.68428	-0.692071	-0.688099	-0.681091	-0.680968	-0.682535	-0.683326	-0.68187	-0.68113	-0.680759	-0.684241	-0.684206	-0.68155	-0.683335	-0.683698	-0.679796	-0.67627	-0.678291	-0.677194	-0.675802	-0.675697	-0.679564	-0.685461	-0.685597	-0.68295	-0.684853	-0.687591	-0.684604	-0.680995	-0.681699	-0.680094	-0.681423	-0.683633	-0.678764	-0.675999	-0.668834	-0.664285	-0.666949	-0.665894	-0.666507	-0.666896	-0.666686	-0.66704	-0.670601	-0.674639	-0.67806	-0.673733	-0.671017	-0.671927	-0.66617	-0.66862	-0.665903	-0.665291	-0.663886	-0.66026	-0.66117	-0.665741	-0.669775	-0.679193	-0.680124	-0.677863	-0.680531	-0.685085	-0.686257	-0.693698	-0.691677	-0.680487	-0.683488	-0.69138	-0.700264	-0.697561	-0.684258	-0.680308	-0.683094	-0.693186	-0.693921	-0.690387	-0.689061	-0.69452	-0.693471	-0.689057	-0.684114
8	2.64818	2.67515	2.62734	2.45271	2.23579	2.07405	1.98837	1.96898	2.01903	2.13031	2.27619	2.43144	2.57258	2.69191	2.81554	2.94236	3.0168	3.02275	2.97525	2.88142	2.77053	2.67736	2.61556	2.58289	2.55339	2.49822	2.41836	2.29538	2.13395	1.97298	1.83367	1.72636	1.7287	1.83493	1.8399	1.66901	1.46914	1.33106	1.26857	1.27531	1.33964	1.35946	1.22077	0.982977	0.762548	0.606888	0.515189	0.469566	0.432877	0.348105	0.221982	0.122382	0.0637931	0.0183951	-0.0205845	-0.0511669	-0.0783045	-0.102317	-0.117868	-0.126966	-0.135346	-0.150127	-0.166365	-0.176046	-0.181907	-0.185969	-0.191324	-0.19428	-0.195845	-0.200677	-0.199933	-0.193381	-0.181423	-0.16636	-0.145252	-0.121594	-0.0990197	-0.0805651	-0.0749551	-0.0796572	-0.0897491	-0.103683	-0.115547	-0.124766	-0.1292	-0.120409	-0.102183	-0.084753	-0.0847443	-0.106302	-0.13067	-0.14383	-0.143951	-0.13997	-0.135004	-0.123024	-0.118832	-0.137287	-0.155893	-0.165461	-0.173902	-0.181604	-0.181565	-0.174283	-0.167999	-0.164601	-0.162328	-0.149168	-0.124718	-0.0988252	-0.0776476	-0.0647898	-0.0607315	-0.065827	-0.075841	-0.0764072	-0.0653517	-0.0468319	-0.0295398	-0.0100434	0.0158409	0.0438171	0.067791	0.0935414	0.12217	0.152286	0.184121	0.214552	0.241491	0.268629	0.298031	0.326975	0.352669	0.373674	0.383844	0.39168	0.399857	0.39362	0.381341	0.367891	0.353512	0.33686	0.31579	0.295256	0.279931	0.265651	0.252032	0.24883	0.257495	0.274195	0.289776	0.289815	0.271209	0.230064	0.169634	0.0890551	-0.0119451	-0.114773	-0.204173	-0.28445	-0.346889	-0.393553	-0.435416	-0.464615	-0.486091	-0.506037	-0.526039	-0.543301	-0.55539	-0.565966	-0.579329	-0.594469	-0.606588	-0.615642	-0.622021	-0.6285	-0.636561	-0.640476	-0.643947	-0.655318	-0.66573	-0.672766	-0.677265	-0.680303	-0.683113	-0.686648	-0.689773	-0.691925	-0.695646	-0.69785	-0.698663	-0.700206	-0.700902	-0.702211	-0.700686	-0.700297	-0.702064	-0.703901	-0.703223	-0.70703	-0.711231	-0.713059	-0.714235	-0.715402	-0.716262	-0.718946	-0.719145	-0.717481	-0.718285	-0.72271	-0.724837	-0.726505	-0.72791	-0.729046	-0.731691	-0.735201	-0.735382	-0.733559	-0.736657	-0.740988	-0.745556	-0.743283	-0.740448	-0.740093	-0.735776	-0.736217	-0.738507	-0.737094	-0.733844	-0.735633	-0.740889	-0.744471	-0.745349	-0.744264	-0.73849	-0.733533	-0.732327	-0.737907	-0.743128	-0.743767	-0.742224	-0.746183	-0.749554	-0.748301	-0.751188	-0.746494	-0.739147	-0.741442	-0.743901	-0.739043	-0.741896	-0.752921	-0.750682	-0.744865	-0.741213	-0.740361	-0.738036	-0.731609	-0.735175	-0.737241	-0.735936	-0.735901	-0.739143	-0.742799	-0.74515	-0.742051	-0.742885	-0.743724	-0.739251	-0.740655	-0.743102	-0.741347	-0.742371	-0.73785	-0.740029	-0.743841	-0.747774	-0.749956	-0.750159	-0.755328	-0.753712	-0.760117	-0.767006	-0.767888	-0.763095	-0.749342	-0.749922	-0.755402	-0.758038	-0.751944	-0.749705	-0.750639	-0.749999	-0.769535	-0.770209	-0.75822	-0.756556	-0.76762	-0.768173	-0.766479	-0.769258
9	2.71173	2.73168	2.66997	2.47227	2.22429	2.03894	1.94922	1.94498	2.01572	2.14461	2.3065	2.4759	2.62592	2.74866	2.87146	2.99984	3.08969	3.10997	3.06251	2.96131	2.84279	2.74364	2.67897	2.63924	2.59827	2.52759	2.42597	2.28671	2.11915	1.95286	1.80577	1.69852	1.71256	1.83432	1.8407	1.65229	1.43572	1.28808	1.2167	1.21874	1.28946	1.31447	1.17055	0.92772	0.710095	0.558504	0.461704	0.405237	0.362423	0.287974	0.189792	0.111481	0.0621144	0.0213352	-0.0142148	-0.0402374	-0.0620855	-0.082292	-0.0984829	-0.108332	-0.116461	-0.13067	-0.145184	-0.155749	-0.163039	-0.168652	-0.174561	-0.177919	-0.179199	-0.184468	-0.1864	-0.180337	-0.172566	-0.161834	-0.14285	-0.123852	-0.104939	-0.0878787	-0.0830864	-0.0901205	-0.100676	-0.113244	-0.123221	-0.131853	-0.137691	-0.133892	-0.12447	-0.11402	-0.115481	-0.131041	-0.147038	-0.156658	-0.156269	-0.152426	-0.14698	-0.137201	-0.132206	-0.143075	-0.156433	-0.163008	-0.16957	-0.17588	-0.177456	-0.174	-0.169623	-0.165982	-0.161719	-0.151971	-0.134351	-0.118089	-0.104246	-0.0921813	-0.0864976	-0.0892246	-0.0929446	-0.0862724	-0.0731089	-0.0539174	-0.035092	-0.0158079	0.00597835	0.0283428	0.0519208	0.0786496	0.105431	0.134424	0.166315	0.195299	0.219888	0.244511	0.271699	0.299474	0.324552	0.34422	0.353403	0.363023	0.373614	0.367211	0.353964	0.339516	0.3204	0.297792	0.271165	0.240271	0.213246	0.189412	0.163734	0.145919	0.138912	0.137561	0.1384	0.131847	0.114508	0.0813854	0.0309375	-0.0319457	-0.108355	-0.188863	-0.257377	-0.318398	-0.366723	-0.40557	-0.440431	-0.463881	-0.483302	-0.502278	-0.520004	-0.533591	-0.544473	-0.552995	-0.563692	-0.578289	-0.588598	-0.597644	-0.605318	-0.611814	-0.616818	-0.619161	-0.620348	-0.631813	-0.645157	-0.649663	-0.654539	-0.659327	-0.662601	-0.663934	-0.665717	-0.669053	-0.674807	-0.678783	-0.677429	-0.678854	-0.680619	-0.682984	-0.684692	-0.683576	-0.684383	-0.685495	-0.686334	-0.689966	-0.693134	-0.697737	-0.698734	-0.69794	-0.696726	-0.696519	-0.699246	-0.700221	-0.699347	-0.702551	-0.707643	-0.708738	-0.708005	-0.706404	-0.708292	-0.712034	-0.711562	-0.710004	-0.710741	-0.714594	-0.721597	-0.719978	-0.714991	-0.716602	-0.715481	-0.714192	-0.71616	-0.718036	-0.717118	-0.717925	-0.719333	-0.721407	-0.722872	-0.723583	-0.719422	-0.713588	-0.713892	-0.7171	-0.719748	-0.721509	-0.722012	-0.726831	-0.732704	-0.732788	-0.730118	-0.72661	-0.720489	-0.718724	-0.723296	-0.723508	-0.723128	-0.728424	-0.725851	-0.719686	-0.718336	-0.71789	-0.714126	-0.711946	-0.712083	-0.714461	-0.717917	-0.719302	-0.723265	-0.723393	-0.723843	-0.722255	-0.723583	-0.729659	-0.726456	-0.725666	-0.725577	-0.725794	-0.721407	-0.720595	-0.725401	-0.725511	-0.722961	-0.731429	-0.735899	-0.730723	-0.735211	-0.744129	-0.742298	-0.742585	-0.747946	-0.746795	-0.746199	-0.748286	-0.752964	-0.750625	-0.750448	-0.752734	-0.750753	-0.762756	-0.76723	-0.756154	-0.752902	-0.761436	-0.760263	-0.762734	-0.77088
10	2.65677	2.69496	2.65224	2.48043	2.26766	2.10781	2.00717	1.95698	1.98335	2.07999	2.21858	2.37637	2.52567	2.65782	2.79974	2.94071	3.01566	3.01605	2.96043	2.85841	2.74362	2.65032	2.59078	2.55778	2.53196	2.48549	2.41025	2.28496	2.11012	1.93457	1.78687	1.66449	1.64724	1.74792	1.75212	1.57544	1.36935	1.22781	1.16557	1.18573	1.27736	1.31679	1.18176	0.951842	0.756753	0.6308	0.568358	0.563669	0.565604	0.474637	0.304183	0.166859	0.094066	0.0425289	-0.00403181	-0.0389641	-0.0642188	-0.0867439	-0.10565	-0.119251	-0.131661	-0.146781	-0.162387	-0.173612	-0.182142	-0.191491	-0.201555	-0.207891	-0.213446	-0.222923	-0.228478	-0.228174	-0.227816	-0.226131	-0.221114	-0.215297	-0.208216	-0.202354	-0.201567	-0.204879	-0.207292	-0.209148	-0.211124	-0.210267	-0.204526	-0.190688	-0.16904	-0.141206	-0.129718	-0.148662	-0.176908	-0.197594	-0.204729	-0.20111	-0.187721	-0.167176	-0.16225	-0.186802	-0.212926	-0.223602	-0.227284	-0.227642	-0.219799	-0.206339	-0.196708	-0.190076	-0.18138	-0.164834	-0.133509	-0.0975074	-0.0674389	-0.0493114	-0.0480672	-0.0618222	-0.0848552	-0.100919	-0.105933	-0.0973868	-0.0853918	-0.0719905	-0.0524901	-0.0304764	-0.00980673	0.0128059	0.0415637	0.0721648	0.102953	0.135143	0.166011	0.200302	0.236266	0.271934	0.305897	0.336989	0.357472	0.373074	0.386945	0.390432	0.390839	0.389624	0.383587	0.376519	0.369912	0.36744	0.369857	0.377671	0.397172	0.433864	0.492536	0.569719	0.651973	0.708303	0.724583	0.69692	0.619367	0.488421	0.31146	0.126186	-0.0327356	-0.160731	-0.254515	-0.324932	-0.380181	-0.418021	-0.446163	-0.4723	-0.496302	-0.514238	-0.527914	-0.543262	-0.55963	-0.573847	-0.583457	-0.591225	-0.599343	-0.606495	-0.612977	-0.618523	-0.622205	-0.633717	-0.645566	-0.652822	-0.658547	-0.663349	-0.668079	-0.670971	-0.674757	-0.67871	-0.681123	-0.683989	-0.684605	-0.686232	-0.688204	-0.689398	-0.691041	-0.690817	-0.690559	-0.691566	-0.694178	-0.698439	-0.701405	-0.705071	-0.705757	-0.706839	-0.709527	-0.710654	-0.711699	-0.712406	-0.713983	-0.715847	-0.718422	-0.720868	-0.722217	-0.724917	-0.725399	-0.723993	-0.724114	-0.726286	-0.728303	-0.733737	-0.740178	-0.738089	-0.733841	-0.733034	-0.733687	-0.735622	-0.735268	-0.735751	-0.736683	-0.739316	-0.740764	-0.741164	-0.742857	-0.742824	-0.739999	-0.737798	-0.737161	-0.737091	-0.739691	-0.742637	-0.744039	-0.748732	-0.755876	-0.75434	-0.753275	-0.755717	-0.750284	-0.750271	-0.754981	-0.754582	-0.755751	-0.758601	-0.754511	-0.752497	-0.750596	-0.748416	-0.742791	-0.740685	-0.748836	-0.750363	-0.747471	-0.747783	-0.75568	-0.758559	-0.758347	-0.754935	-0.755077	-0.760985	-0.754324	-0.750613	-0.7506	-0.754103	-0.755522	-0.752214	-0.754311	-0.756529	-0.753296	-0.759945	-0.768665	-0.77196	-0.772322	-0.779974	-0.791681	-0.791037	-0.787234	-0.784791	-0.785707	-0.793737	-0.800319	-0.796786	-0.796799	-0.801954	-0.806131	-0.82212	-0.828448	-0.822494	-0.821479	-0.834011	-0.839395	-0.839303	-0.837855
11	2.60453	2.6599	2.6304	2.47178	2.28004	2.14307	2.04227	1.96961	1.97769	2.06781	2.20174	2.35408	2.4997	2.63123	2.78308	2.93311	2.99418	2.97826	2.91688	2.81321	2.70241	2.61443	2.56187	2.53546	2.51748	2.48378	2.42719	2.30638	2.11899	1.93782	1.79519	1.66686	1.64182	1.74602	1.75187	1.57263	1.36759	1.23031	1.17693	1.20678	1.30209	1.33543	1.1841	0.936875	0.724705	0.590357	0.537113	0.561119	0.586928	0.473837	0.252587	0.0841952	0.00558863	-0.0502079	-0.100402	-0.133952	-0.159086	-0.179745	-0.197335	-0.208605	-0.219031	-0.235636	-0.25268	-0.263566	-0.271802	-0.27737	-0.283773	-0.290163	-0.294462	-0.299858	-0.301376	-0.298007	-0.292698	-0.286497	-0.274694	-0.262581	-0.247073	-0.232486	-0.231505	-0.235726	-0.239005	-0.241075	-0.240993	-0.239689	-0.232314	-0.210842	-0.179146	-0.142606	-0.128229	-0.152081	-0.189667	-0.213381	-0.215128	-0.205042	-0.182391	-0.152601	-0.147739	-0.179904	-0.20999	-0.22567	-0.234113	-0.236333	-0.231139	-0.219327	-0.20832	-0.201586	-0.194762	-0.173281	-0.130273	-0.0826566	-0.0444764	-0.0226433	-0.024016	-0.052351	-0.0946705	-0.120772	-0.126147	-0.116852	-0.102825	-0.0860559	-0.0653459	-0.0422864	-0.0210296	0.00273994	0.0320776	0.0640702	0.0970222	0.128042	0.156803	0.190758	0.228775	0.265811	0.300923	0.330333	0.346349	0.359262	0.37209	0.370898	0.370506	0.369667	0.361534	0.356693	0.354129	0.356302	0.369056	0.393264	0.428562	0.487994	0.585121	0.718732	0.864913	0.973631	1.02501	1.01516	0.925632	0.749752	0.50253	0.245414	0.0285148	-0.143776	-0.263248	-0.347973	-0.414958	-0.458813	-0.489661	-0.518448	-0.54551	-0.564632	-0.579094	-0.594869	-0.611263	-0.628759	-0.6419	-0.652981	-0.658962	-0.663471	-0.669241	-0.674973	-0.67978	-0.692783	-0.704001	-0.70873	-0.714969	-0.720158	-0.722207	-0.724616	-0.725189	-0.725933	-0.727809	-0.727951	-0.72697	-0.728468	-0.725576	-0.723691	-0.723412	-0.721789	-0.721084	-0.72129	-0.723472	-0.729087	-0.730047	-0.731355	-0.731979	-0.733468	-0.732512	-0.732727	-0.731764	-0.730559	-0.731652	-0.732697	-0.736252	-0.739195	-0.736957	-0.732022	-0.732796	-0.735335	-0.736135	-0.73543	-0.736217	-0.738179	-0.740525	-0.736708	-0.732349	-0.7299	-0.728274	-0.730292	-0.729845	-0.725434	-0.724147	-0.728209	-0.72654	-0.727241	-0.727198	-0.727396	-0.725128	-0.720597	-0.723764	-0.725318	-0.726725	-0.725929	-0.725184	-0.729608	-0.733149	-0.732977	-0.73324	-0.728721	-0.72157	-0.724591	-0.724875	-0.717947	-0.717504	-0.728347	-0.731183	-0.724104	-0.716884	-0.71367	-0.71595	-0.71549	-0.714969	-0.710791	-0.712237	-0.713476	-0.716006	-0.712951	-0.709642	-0.70888	-0.707129	-0.709776	-0.706105	-0.703287	-0.701118	-0.702374	-0.700997	-0.699874	-0.696466	-0.693484	-0.694328	-0.699496	-0.702047	-0.708536	-0.721544	-0.731626	-0.73274	-0.730271	-0.72129	-0.718085	-0.729001	-0.732241	-0.741622	-0.751131	-0.746596	-0.741596	-0.747009	-0.77611	-0.775486	-0.762521	-0.759935	-0.767186	-0.776768	-0.790512	-0.785865
12	2.71411	2.76816	2.71808	2.50951	2.2478	2.05505	1.93805	1.88387	1.9176	2.03474	2.20401	2.39296	2.56558	2.71849	2.89052	3.06201	3.15489	3.16118	3.09876	2.98459	2.86115	2.76434	2.70572	2.67717	2.65253	2.59795	2.51031	2.35921	2.1471	1.9371	1.76446	1.6247	1.6172	1.75164	1.75971	1.54692	1.30378	1.14154	1.07874	1.1173	1.24023	1.29582	1.13904	0.880129	0.669929	0.53871	0.484461	0.493505	0.504866	0.408391	0.228122	0.0910122	0.0239575	-0.0258102	-0.0691375	-0.0992504	-0.124755	-0.147634	-0.164836	-0.174231	-0.183128	-0.198532	-0.213549	-0.225704	-0.23493	-0.243092	-0.253061	-0.259408	-0.263194	-0.270584	-0.278392	-0.281161	-0.280591	-0.278806	-0.27372	-0.269584	-0.264165	-0.25545	-0.255133	-0.26173	-0.263755	-0.265891	-0.266617	-0.262662	-0.256197	-0.241505	-0.217326	-0.187606	-0.179557	-0.201803	-0.234035	-0.256289	-0.261371	-0.253263	-0.23677	-0.213887	-0.208902	-0.23777	-0.264258	-0.275809	-0.280578	-0.280785	-0.273285	-0.261502	-0.252757	-0.247756	-0.241282	-0.223923	-0.189986	-0.150153	-0.119015	-0.103851	-0.107092	-0.128789	-0.159177	-0.178608	-0.182389	-0.175143	-0.167039	-0.153855	-0.133997	-0.113233	-0.0957137	-0.0737292	-0.0476974	-0.019931	0.0118829	0.0448318	0.0730963	0.108291	0.149989	0.190826	0.230144	0.263017	0.282224	0.300457	0.320095	0.321217	0.320466	0.32223	0.316879	0.308379	0.299541	0.297072	0.300182	0.306277	0.323627	0.361502	0.428696	0.520022	0.623715	0.704178	0.745217	0.739908	0.674702	0.543429	0.349545	0.139417	-0.0406283	-0.186281	-0.286998	-0.359319	-0.415967	-0.451076	-0.476041	-0.50214	-0.526336	-0.542901	-0.55639	-0.568933	-0.582919	-0.598763	-0.609204	-0.615767	-0.62252	-0.630585	-0.634417	-0.635333	-0.636494	-0.650751	-0.663007	-0.664843	-0.669186	-0.674347	-0.67731	-0.680015	-0.679868	-0.679171	-0.683324	-0.684751	-0.681598	-0.680627	-0.679074	-0.682687	-0.685654	-0.681328	-0.676107	-0.675449	-0.678572	-0.685751	-0.68895	-0.692099	-0.692158	-0.689967	-0.688739	-0.693289	-0.694314	-0.691022	-0.689093	-0.692103	-0.697454	-0.695551	-0.693327	-0.692917	-0.692554	-0.69385	-0.693128	-0.693559	-0.693356	-0.693892	-0.697399	-0.694276	-0.689131	-0.689722	-0.692124	-0.695618	-0.692385	-0.689908	-0.689473	-0.692052	-0.694424	-0.69664	-0.695931	-0.691664	-0.684768	-0.68164	-0.680686	-0.686156	-0.695302	-0.694276	-0.693913	-0.696593	-0.700539	-0.698353	-0.699058	-0.701869	-0.69623	-0.696813	-0.699488	-0.69342	-0.691368	-0.69642	-0.697644	-0.693875	-0.684173	-0.680315	-0.679686	-0.678399	-0.682565	-0.682636	-0.682206	-0.685426	-0.689841	-0.684801	-0.686359	-0.684489	-0.682383	-0.686671	-0.677854	-0.67322	-0.67249	-0.672613	-0.675204	-0.676774	-0.67663	-0.667713	-0.668451	-0.680395	-0.684717	-0.691795	-0.70005	-0.706051	-0.706444	-0.703852	-0.699408	-0.693078	-0.696517	-0.703802	-0.710989	-0.714041	-0.711129	-0.708963	-0.715391	-0.728783	-0.726774	-0.717248	-0.717662	-0.734307	-0.749881	-0.7563	-0.750316
