	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301
13	2.4187	2.49515	2.4955	2.37952	2.23866	2.1405	2.02646	1.89822	1.85542	1.91453	2.0299	2.17476	2.32319	2.47176	2.66349	2.83626	2.86659	2.80862	2.73059	2.62723	2.52061	2.4397	2.40073	2.39335	2.40318	2.41057	2.39964	2.29261	2.07732	1.88323	1.7551	1.61481	1.55643	1.64869	1.66044	1.49503	1.31146	1.20735	1.19504	1.26262	1.38404	1.42946	1.281	1.03117	0.814405	0.689152	0.67215	0.751835	0.810202	0.648335	0.333714	0.110481	0.0170856	-0.0514877	-0.115077	-0.151175	-0.174887	-0.195121	-0.2122	-0.223678	-0.234563	-0.251899	-0.268709	-0.278436	-0.285947	-0.292008	-0.298373	-0.299592	-0.301128	-0.307241	-0.307396	-0.298909	-0.287533	-0.272827	-0.252829	-0.234555	-0.214777	-0.196328	-0.191133	-0.194003	-0.197454	-0.199246	-0.197612	-0.191247	-0.176017	-0.143245	-0.0897757	-0.0295756	-0.00980961	-0.0529061	-0.118805	-0.160934	-0.165222	-0.147131	-0.111785	-0.0655103	-0.0677701	-0.131283	-0.179993	-0.199226	-0.207912	-0.209509	-0.194893	-0.168612	-0.149549	-0.14394	-0.136177	-0.104692	-0.0414399	0.0317708	0.0835775	0.0981124	0.0758468	0.0129113	-0.0698105	-0.123475	-0.1427	-0.140469	-0.130848	-0.118906	-0.101994	-0.0817198	-0.062222	-0.0381599	-0.0113664	0.0199591	0.0551866	0.0894794	0.122853	0.16408	0.211091	0.260256	0.308002	0.344063	0.360801	0.373409	0.387005	0.391988	0.400483	0.414567	0.424996	0.436621	0.455692	0.488566	0.538665	0.60256	0.682372	0.797667	0.958611	1.15593	1.34828	1.47611	1.52542	1.49149	1.355	1.11096	0.789623	0.463264	0.186472	-0.0333109	-0.18913	-0.303291	-0.382537	-0.434182	-0.473738	-0.509982	-0.542567	-0.567654	-0.586383	-0.60493	-0.62572	-0.646104	-0.658391	-0.66769	-0.675986	-0.682331	-0.688606	-0.695126	-0.698764	-0.71201	-0.722924	-0.727878	-0.735024	-0.742072	-0.745023	-0.745457	-0.746486	-0.748636	-0.753509	-0.758188	-0.759358	-0.758436	-0.756289	-0.755448	-0.756651	-0.75494	-0.754761	-0.755619	-0.759785	-0.765833	-0.76726	-0.769621	-0.77006	-0.77143	-0.772442	-0.770816	-0.767967	-0.767959	-0.767174	-0.770215	-0.774056	-0.77356	-0.77432	-0.775198	-0.776506	-0.777238	-0.775251	-0.775137	-0.777974	-0.783628	-0.784392	-0.776409	-0.773865	-0.773259	-0.77067	-0.771271	-0.774755	-0.776535	-0.771223	-0.767727	-0.768154	-0.770463	-0.770767	-0.772958	-0.773007	-0.770341	-0.771137	-0.770288	-0.7726	-0.774466	-0.774808	-0.776722	-0.78077	-0.776994	-0.775779	-0.778608	-0.773129	-0.772328	-0.777206	-0.7733	-0.770141	-0.779332	-0.77962	-0.773413	-0.767674	-0.76461	-0.762565	-0.758013	-0.757143	-0.756834	-0.756485	-0.757403	-0.766743	-0.771044	-0.769727	-0.763159	-0.761265	-0.764797	-0.760757	-0.756419	-0.755704	-0.753619	-0.748217	-0.746998	-0.748693	-0.742486	-0.736239	-0.740832	-0.747977	-0.752453	-0.761134	-0.773779	-0.7814	-0.785278	-0.780973	-0.769178	-0.772202	-0.777832	-0.775344	-0.778637	-0.788233	-0.783038	-0.780636	-0.794049	-0.799695	-0.802573	-0.804995	-0.812214	-0.812445	-0.818103	-0.810153
14	2.48242	2.53123	2.52743	2.42621	2.29606	2.19957	2.11102	2.02819	2.00591	2.05785	2.15502	2.27388	2.39449	2.50963	2.64321	2.76274	2.78637	2.74429	2.68264	2.59804	2.50599	2.43287	2.38916	2.37	2.36823	2.3609	2.32992	2.22815	2.0598	1.90735	1.80222	1.69396	1.64567	1.71007	1.71688	1.58164	1.42386	1.32642	1.29742	1.32239	1.38699	1.4014	1.27108	1.05311	0.851399	0.71785	0.662525	0.675241	0.681905	0.5557	0.324425	0.142995	0.0554796	-0.00748829	-0.0667359	-0.103568	-0.13045	-0.154073	-0.170438	-0.18064	-0.191999	-0.209538	-0.224389	-0.233684	-0.240531	-0.245275	-0.250919	-0.254578	-0.254984	-0.256469	-0.255083	-0.24761	-0.236483	-0.220209	-0.198743	-0.175228	-0.149805	-0.126166	-0.115964	-0.118154	-0.12284	-0.129061	-0.130583	-0.128501	-0.120447	-0.096849	-0.0607265	-0.0204774	-0.0124151	-0.0501345	-0.101656	-0.136887	-0.142058	-0.126494	-0.100553	-0.0717997	-0.0715676	-0.114587	-0.152281	-0.165138	-0.164636	-0.157117	-0.1412	-0.119547	-0.104074	-0.0961109	-0.0834411	-0.0537841	-0.00437363	0.0488273	0.083233	0.0940157	0.0829798	0.0488149	0.00244847	-0.0252592	-0.0296014	-0.0202038	-0.00573395	0.0142061	0.0405534	0.069012	0.0937752	0.122536	0.153827	0.188192	0.224878	0.260802	0.294146	0.330803	0.37065	0.41019	0.445309	0.472295	0.481991	0.489966	0.504727	0.508447	0.5095	0.511171	0.510678	0.512009	0.517027	0.527196	0.546543	0.574359	0.609283	0.661318	0.736284	0.828996	0.92398	0.980267	0.983883	0.937028	0.831683	0.660895	0.439938	0.213502	0.0199707	-0.13896	-0.254109	-0.335789	-0.40239	-0.44944	-0.48232	-0.513304	-0.542405	-0.56575	-0.584226	-0.601889	-0.62073	-0.638949	-0.65183	-0.661265	-0.668875	-0.677788	-0.685767	-0.689997	-0.692822	-0.707084	-0.721678	-0.728754	-0.735157	-0.740312	-0.743472	-0.746753	-0.750381	-0.75355	-0.75829	-0.763342	-0.765191	-0.762695	-0.762524	-0.764822	-0.765714	-0.766411	-0.766386	-0.766701	-0.77096	-0.776538	-0.778574	-0.781357	-0.781183	-0.780163	-0.780582	-0.781619	-0.784144	-0.784571	-0.781075	-0.781627	-0.786023	-0.787827	-0.785471	-0.784065	-0.787669	-0.790647	-0.790154	-0.790896	-0.793144	-0.795047	-0.799978	-0.796047	-0.790237	-0.788627	-0.789494	-0.79314	-0.794778	-0.792617	-0.786977	-0.786052	-0.791286	-0.797689	-0.800708	-0.797606	-0.791016	-0.785845	-0.785189	-0.788889	-0.79309	-0.79474	-0.794674	-0.796474	-0.802886	-0.803118	-0.805743	-0.803744	-0.794384	-0.794857	-0.798946	-0.794554	-0.794819	-0.801086	-0.796814	-0.793463	-0.791062	-0.790025	-0.791974	-0.787703	-0.784899	-0.785521	-0.786985	-0.788735	-0.794691	-0.793554	-0.792314	-0.790896	-0.790419	-0.791784	-0.787035	-0.784364	-0.785961	-0.791054	-0.78735	-0.776999	-0.772673	-0.768322	-0.766755	-0.776314	-0.782883	-0.788428	-0.79866	-0.808115	-0.810653	-0.815696	-0.812984	-0.804495	-0.805503	-0.807725	-0.811981	-0.821793	-0.826102	-0.825331	-0.837051	-0.851748	-0.849808	-0.843442	-0.846461	-0.85833	-0.863116	-0.869731	-0.86385
15	2.7261	2.78719	2.73858	2.52099	2.25162	2.05774	1.93646	1.87433	1.90527	2.02428	2.19649	2.39018	2.56848	2.72801	2.91398	3.09843	3.19391	3.19529	3.12655	3.00215	2.86757	2.76598	2.71066	2.68317	2.65531	2.60156	2.51356	2.35806	2.13825	1.91741	1.73515	1.58759	1.5783	1.71947	1.7273	1.50251	1.25177	1.08594	1.01924	1.06332	1.20397	1.27277	1.11301	0.846186	0.63691	0.511667	0.463843	0.489035	0.517141	0.415989	0.215101	0.063124	-0.00872551	-0.0591966	-0.105915	-0.140455	-0.16559	-0.184977	-0.198488	-0.20919	-0.220338	-0.23602	-0.251126	-0.262252	-0.272312	-0.28028	-0.289138	-0.296084	-0.301771	-0.309748	-0.314977	-0.317458	-0.317764	-0.315466	-0.313605	-0.310993	-0.30489	-0.30071	-0.302815	-0.308018	-0.30828	-0.306904	-0.305511	-0.302116	-0.295315	-0.280681	-0.255891	-0.225833	-0.216476	-0.238099	-0.274697	-0.300937	-0.309407	-0.307371	-0.292262	-0.266039	-0.26219	-0.293397	-0.321752	-0.332192	-0.334324	-0.330838	-0.319747	-0.303755	-0.290296	-0.28297	-0.274723	-0.255848	-0.218516	-0.17344	-0.136541	-0.116679	-0.120243	-0.146772	-0.182321	-0.204625	-0.21182	-0.207596	-0.197977	-0.186484	-0.170352	-0.151599	-0.131133	-0.107772	-0.0822698	-0.0539939	-0.0224376	0.0117661	0.0449518	0.0830869	0.126783	0.169893	0.212558	0.248243	0.273627	0.294407	0.312199	0.319769	0.324932	0.325286	0.322442	0.318087	0.311814	0.310019	0.312317	0.32225	0.350775	0.403648	0.487244	0.603471	0.736572	0.845059	0.903362	0.908302	0.84743	0.69631	0.465905	0.216101	0.00134767	-0.166136	-0.283067	-0.365705	-0.425437	-0.465914	-0.491721	-0.516656	-0.541983	-0.561575	-0.574601	-0.58719	-0.60334	-0.616973	-0.626802	-0.638181	-0.644384	-0.647079	-0.651185	-0.655213	-0.659276	-0.669694	-0.679029	-0.682113	-0.684673	-0.687669	-0.689963	-0.691007	-0.690963	-0.693156	-0.697598	-0.700966	-0.695047	-0.691055	-0.690137	-0.691972	-0.690399	-0.686005	-0.684585	-0.683157	-0.686538	-0.693042	-0.69285	-0.692999	-0.691352	-0.694261	-0.694667	-0.695746	-0.692916	-0.689024	-0.688242	-0.689369	-0.694575	-0.696349	-0.692972	-0.688988	-0.691867	-0.693571	-0.689058	-0.689779	-0.690159	-0.691994	-0.696397	-0.693186	-0.687451	-0.685245	-0.683996	-0.682144	-0.679343	-0.679247	-0.676853	-0.675941	-0.674652	-0.679514	-0.682545	-0.67774	-0.668012	-0.666806	-0.66813	-0.668008	-0.66768	-0.66664	-0.667501	-0.668183	-0.669938	-0.668012	-0.669654	-0.673175	-0.667798	-0.664373	-0.666431	-0.663666	-0.660975	-0.663456	-0.661281	-0.654029	-0.647171	-0.64839	-0.644533	-0.638417	-0.643039	-0.644524	-0.642794	-0.644437	-0.651867	-0.652548	-0.655143	-0.649482	-0.645668	-0.642908	-0.634123	-0.631886	-0.635141	-0.640003	-0.632537	-0.626841	-0.631292	-0.632703	-0.630659	-0.633394	-0.636849	-0.63954	-0.645996	-0.65755	-0.665404	-0.669454	-0.662862	-0.655065	-0.653575	-0.655493	-0.664185	-0.668864	-0.665693	-0.664871	-0.667099	-0.687171	-0.695803	-0.690583	-0.695681	-0.702613	-0.710458	-0.719361	-0.714386
16	2.57372	2.61278	2.58381	2.44397	2.26895	2.14244	2.0568	2.00292	2.01628	2.10086	2.22649	2.36535	2.4975	2.61761	2.75158	2.88305	2.93955	2.92348	2.86351	2.7665	2.66033	2.57293	2.52016	2.49432	2.47519	2.44317	2.39008	2.27878	2.10883	1.9435	1.81375	1.70067	1.67747	1.76783	1.77319	1.6114	1.4257	1.30372	1.25288	1.26997	1.34463	1.3638	1.22062	0.988131	0.781335	0.6432	0.579006	0.583365	0.591097	0.485763	0.289751	0.137124	0.0614365	0.00710013	-0.0445171	-0.0820036	-0.109008	-0.132132	-0.151396	-0.163383	-0.176912	-0.193839	-0.207682	-0.216696	-0.224557	-0.231713	-0.240121	-0.245461	-0.249733	-0.254707	-0.255641	-0.253473	-0.248197	-0.239432	-0.225216	-0.209656	-0.193865	-0.18001	-0.176146	-0.179481	-0.182424	-0.186752	-0.188267	-0.184713	-0.17757	-0.159993	-0.131198	-0.0965342	-0.0831954	-0.10289	-0.133672	-0.154111	-0.155079	-0.143663	-0.124172	-0.0981176	-0.0932083	-0.122588	-0.151856	-0.167596	-0.177815	-0.181985	-0.177979	-0.167351	-0.15933	-0.15668	-0.151637	-0.133801	-0.0961297	-0.052133	-0.018106	-0.00169937	-0.00549873	-0.0256919	-0.0558508	-0.075489	-0.0787249	-0.0688238	-0.0548395	-0.0378863	-0.0164795	0.00738404	0.0287993	0.0540055	0.0827917	0.112796	0.14517	0.177382	0.206361	0.238474	0.272832	0.306575	0.339866	0.367073	0.378144	0.386298	0.39897	0.398437	0.394091	0.390528	0.383841	0.377081	0.371664	0.370601	0.378906	0.393914	0.420738	0.468861	0.542522	0.640713	0.745471	0.816386	0.838778	0.811429	0.722808	0.56951	0.368794	0.163195	-0.0159373	-0.161077	-0.263791	-0.338566	-0.397601	-0.438741	-0.468684	-0.49738	-0.524824	-0.543279	-0.560331	-0.578067	-0.593721	-0.610175	-0.62363	-0.632722	-0.641539	-0.649086	-0.652391	-0.657778	-0.660962	-0.673707	-0.687468	-0.693728	-0.698418	-0.702308	-0.70649	-0.708022	-0.708281	-0.71165	-0.717545	-0.721817	-0.721563	-0.720518	-0.718793	-0.720961	-0.723272	-0.722631	-0.723349	-0.723491	-0.724773	-0.732127	-0.735079	-0.736993	-0.737045	-0.738822	-0.738246	-0.737781	-0.738969	-0.738026	-0.738112	-0.741649	-0.746133	-0.748887	-0.750027	-0.748189	-0.748465	-0.749932	-0.75155	-0.755152	-0.754889	-0.757208	-0.761731	-0.757609	-0.755689	-0.755156	-0.752178	-0.752983	-0.756675	-0.753912	-0.747867	-0.750565	-0.754295	-0.756675	-0.758331	-0.759261	-0.755909	-0.75192	-0.7513	-0.753039	-0.757475	-0.759566	-0.761722	-0.765887	-0.76692	-0.76223	-0.765057	-0.76754	-0.762475	-0.761623	-0.763004	-0.762157	-0.763697	-0.768219	-0.768671	-0.763026	-0.756094	-0.754868	-0.75405	-0.749343	-0.749536	-0.753125	-0.757036	-0.756374	-0.759846	-0.763572	-0.76843	-0.766735	-0.761868	-0.762991	-0.756068	-0.754218	-0.759889	-0.762092	-0.758594	-0.753891	-0.75436	-0.7526	-0.749343	-0.756012	-0.761584	-0.767015	-0.777105	-0.783723	-0.783434	-0.785887	-0.777161	-0.772991	-0.777643	-0.77849	-0.782522	-0.782608	-0.775306	-0.769201	-0.782238	-0.811738	-0.815297	-0.800504	-0.794376	-0.798271	-0.806214	-0.81546	-0.815671
17	2.5942	2.63678	2.60551	2.45554	2.2693	2.1315	2.03773	1.98151	1.99945	2.09117	2.22095	2.36854	2.51136	2.6406	2.7882	2.92788	2.98548	2.97167	2.9117	2.8118	2.70107	2.61151	2.55667	2.52834	2.50984	2.47414	2.41269	2.29387	2.11486	1.94025	1.80451	1.6894	1.66956	1.76704	1.77741	1.60852	1.40794	1.27389	1.22207	1.24831	1.33095	1.35366	1.20594	0.964159	0.751216	0.613536	0.554008	0.561072	0.567006	0.459822	0.26437	0.115507	0.0449767	-0.00883539	-0.0592628	-0.09272	-0.118282	-0.13912	-0.156888	-0.169844	-0.179725	-0.195582	-0.212212	-0.222257	-0.229514	-0.235679	-0.242704	-0.245946	-0.249625	-0.256449	-0.259603	-0.255202	-0.247148	-0.239845	-0.229699	-0.216454	-0.198887	-0.18376	-0.180216	-0.185088	-0.188783	-0.191114	-0.192655	-0.195796	-0.191223	-0.16989	-0.139574	-0.105373	-0.0925941	-0.115372	-0.150375	-0.169268	-0.166832	-0.155964	-0.135958	-0.109111	-0.103042	-0.13183	-0.161739	-0.178473	-0.189934	-0.194612	-0.190127	-0.17907	-0.169823	-0.166224	-0.162285	-0.143811	-0.10476	-0.0600187	-0.0279094	-0.0149332	-0.0218034	-0.0479368	-0.082385	-0.100321	-0.099981	-0.089058	-0.0771023	-0.063097	-0.0410371	-0.0169236	0.00522444	0.0293001	0.0566849	0.0891889	0.124456	0.15675	0.182228	0.213313	0.250386	0.286069	0.32092	0.3477	0.362596	0.373141	0.383774	0.383098	0.38222	0.37834	0.369471	0.362268	0.356116	0.35783	0.366619	0.379574	0.402936	0.450033	0.528039	0.626034	0.724797	0.78933	0.808152	0.777479	0.687081	0.540192	0.344614	0.14227	-0.030593	-0.172577	-0.272815	-0.344831	-0.404153	-0.445745	-0.474591	-0.501023	-0.527664	-0.546071	-0.559358	-0.574052	-0.591291	-0.607761	-0.619184	-0.631274	-0.638602	-0.643432	-0.650898	-0.657151	-0.658554	-0.671022	-0.683994	-0.689878	-0.695303	-0.700355	-0.703413	-0.70424	-0.708066	-0.711933	-0.717388	-0.718472	-0.71633	-0.717393	-0.717225	-0.71646	-0.71709	-0.717082	-0.716637	-0.717821	-0.722949	-0.728496	-0.729659	-0.731293	-0.729118	-0.729953	-0.731868	-0.735484	-0.737407	-0.733237	-0.729252	-0.73204	-0.739091	-0.740666	-0.740414	-0.741065	-0.744891	-0.747129	-0.744916	-0.744139	-0.744668	-0.75056	-0.755856	-0.74875	-0.742287	-0.74416	-0.745878	-0.746928	-0.748158	-0.745218	-0.741313	-0.745958	-0.74786	-0.746781	-0.747965	-0.748192	-0.742627	-0.740015	-0.742745	-0.742543	-0.744996	-0.747856	-0.74857	-0.749456	-0.753042	-0.75266	-0.753815	-0.752723	-0.748935	-0.750178	-0.750484	-0.743702	-0.743778	-0.752412	-0.752446	-0.749531	-0.744765	-0.743119	-0.741204	-0.73265	-0.735266	-0.737349	-0.735329	-0.739331	-0.745647	-0.744408	-0.744463	-0.744206	-0.746037	-0.74458	-0.738361	-0.741636	-0.741393	-0.734539	-0.73414	-0.732788	-0.732704	-0.730726	-0.734258	-0.74398	-0.740591	-0.745	-0.753823	-0.754231	-0.75977	-0.766405	-0.771045	-0.764796	-0.764817	-0.773662	-0.776589	-0.771562	-0.766896	-0.7711	-0.783862	-0.800194	-0.794659	-0.78088	-0.785332	-0.798418	-0.798224	-0.801303	-0.794772
18	2.63644	2.69319	2.66035	2.48187	2.26028	2.09879	1.98481	1.90766	1.91686	2.01044	2.15258	2.31818	2.4791	2.62971	2.80403	2.97278	3.04446	3.02877	2.96163	2.85175	2.73379	2.64264	2.59231	2.57091	2.55634	2.52517	2.46466	2.32744	2.11781	1.91939	1.76429	1.6274	1.60037	1.71367	1.72172	1.52961	1.31162	1.17146	1.1201	1.16407	1.28675	1.34381	1.19833	0.951833	0.748697	0.626212	0.583169	0.609582	0.630982	0.517887	0.298832	0.132739	0.0567106	-0.000211928	-0.0530512	-0.0848419	-0.108512	-0.13132	-0.150605	-0.161025	-0.171285	-0.189922	-0.205505	-0.215723	-0.224552	-0.232856	-0.242501	-0.248389	-0.253784	-0.259747	-0.262859	-0.265007	-0.264488	-0.259424	-0.254345	-0.248666	-0.237911	-0.228999	-0.228727	-0.233518	-0.236261	-0.237011	-0.236035	-0.233091	-0.22461	-0.203248	-0.172529	-0.137962	-0.126885	-0.155861	-0.200865	-0.232576	-0.240981	-0.234201	-0.215325	-0.187769	-0.186182	-0.224233	-0.256966	-0.2693	-0.272072	-0.268487	-0.25669	-0.237162	-0.220096	-0.211921	-0.20411	-0.18018	-0.135583	-0.0863578	-0.0494536	-0.0325638	-0.0398088	-0.0709253	-0.115384	-0.142841	-0.151954	-0.148963	-0.13939	-0.12606	-0.108156	-0.0865296	-0.0651208	-0.0415803	-0.0137179	0.0168289	0.0493148	0.082722	0.114513	0.153469	0.19748	0.240415	0.282248	0.31607	0.337077	0.354984	0.372151	0.37873	0.383617	0.388245	0.389275	0.389137	0.389455	0.39719	0.414738	0.442047	0.480531	0.539468	0.625546	0.73708	0.851871	0.926086	0.947654	0.919494	0.829621	0.669955	0.453858	0.227587	0.0309088	-0.12724	-0.24114	-0.327265	-0.391328	-0.434598	-0.467595	-0.496688	-0.522884	-0.542605	-0.558816	-0.575384	-0.593505	-0.608929	-0.619956	-0.630238	-0.638258	-0.644129	-0.647923	-0.653435	-0.660613	-0.675983	-0.686838	-0.68935	-0.69247	-0.697236	-0.700775	-0.7024	-0.703564	-0.706157	-0.712514	-0.716254	-0.714713	-0.713787	-0.711111	-0.710018	-0.711308	-0.710772	-0.710089	-0.709809	-0.713054	-0.721288	-0.723964	-0.723901	-0.722284	-0.723792	-0.724617	-0.726774	-0.728964	-0.72927	-0.729605	-0.730715	-0.731519	-0.731439	-0.733349	-0.73479	-0.733094	-0.732809	-0.734149	-0.735552	-0.734475	-0.738039	-0.743387	-0.73747	-0.731711	-0.734312	-0.734714	-0.736582	-0.737616	-0.735523	-0.73332	-0.733609	-0.737185	-0.740146	-0.736733	-0.736306	-0.733676	-0.731724	-0.733282	-0.731594	-0.734421	-0.737328	-0.736046	-0.73533	-0.736632	-0.738462	-0.740531	-0.739099	-0.733253	-0.731527	-0.734417	-0.730501	-0.729839	-0.73613	-0.736632	-0.733567	-0.728286	-0.725807	-0.724956	-0.72143	-0.720517	-0.720701	-0.720404	-0.719667	-0.723788	-0.723336	-0.728403	-0.731892	-0.733839	-0.732344	-0.717975	-0.715224	-0.717217	-0.719257	-0.720877	-0.720153	-0.721874	-0.714541	-0.70985	-0.71452	-0.71808	-0.722762	-0.726263	-0.73685	-0.746935	-0.751445	-0.747726	-0.741448	-0.740121	-0.742784	-0.743986	-0.747898	-0.741348	-0.732084	-0.737135	-0.757551	-0.765563	-0.758942	-0.762849	-0.777691	-0.778487	-0.777067	-0.769097
19	2.34274	2.42058	2.42755	2.32771	2.20889	2.12796	2.01046	1.8597	1.79535	1.83449	1.9336	2.06854	2.21445	2.36751	2.56352	2.733	2.754	2.68837	2.60953	2.51274	2.41258	2.33988	2.30647	2.30229	2.31779	2.34121	2.34815	2.24693	2.02738	1.8326	1.71109	1.56986	1.5004	1.58012	1.5853	1.42878	1.26006	1.16761	1.16012	1.23346	1.36209	1.41163	1.27286	1.03946	0.841576	0.732161	0.731589	0.838222	0.917685	0.742823	0.391351	0.142286	0.0406216	-0.0328021	-0.101142	-0.143094	-0.171171	-0.194446	-0.212384	-0.225267	-0.241445	-0.259643	-0.273938	-0.283787	-0.292519	-0.300893	-0.309454	-0.315051	-0.320607	-0.324362	-0.325205	-0.320124	-0.311939	-0.304426	-0.295226	-0.283093	-0.270833	-0.262767	-0.256646	-0.251369	-0.245631	-0.238099	-0.226493	-0.211359	-0.187991	-0.146611	-0.0868542	-0.0199744	0.0097257	-0.0249956	-0.0901856	-0.134151	-0.14107	-0.122463	-0.0801989	-0.0284941	-0.0340833	-0.102765	-0.156638	-0.180051	-0.188507	-0.186491	-0.168475	-0.138622	-0.118671	-0.115191	-0.106486	-0.071267	-0.00181708	0.0790047	0.1366	0.152024	0.125703	0.0559674	-0.034971	-0.0971232	-0.125635	-0.133965	-0.129033	-0.117137	-0.102467	-0.085573	-0.0674046	-0.0439438	-0.0157182	0.016745	0.0517894	0.0855932	0.123635	0.170749	0.222105	0.275734	0.326781	0.365803	0.386371	0.40058	0.415113	0.432798	0.455096	0.473826	0.486353	0.505375	0.539758	0.589788	0.655732	0.738029	0.839671	0.977653	1.16945	1.40394	1.63371	1.78836	1.85034	1.82519	1.67514	1.37855	0.987138	0.599214	0.275526	0.0254578	-0.15197	-0.275747	-0.359336	-0.418041	-0.460183	-0.498038	-0.533421	-0.563028	-0.588112	-0.611583	-0.630977	-0.646869	-0.659017	-0.669401	-0.678192	-0.687288	-0.695792	-0.703161	-0.7093	-0.719858	-0.730692	-0.739594	-0.746053	-0.750275	-0.753922	-0.758665	-0.762186	-0.763738	-0.764626	-0.76506	-0.76402	-0.765829	-0.766865	-0.765019	-0.763114	-0.761213	-0.759638	-0.761565	-0.767055	-0.772633	-0.774902	-0.77556	-0.777067	-0.780373	-0.780681	-0.780855	-0.779273	-0.779407	-0.778661	-0.778174	-0.780168	-0.783377	-0.785034	-0.785699	-0.785992	-0.787436	-0.788046	-0.78799	-0.789197	-0.791793	-0.795403	-0.789954	-0.786868	-0.788814	-0.787485	-0.789765	-0.790768	-0.787095	-0.78409	-0.785093	-0.787377	-0.789171	-0.791355	-0.792406	-0.791852	-0.791849	-0.792253	-0.794382	-0.796506	-0.794033	-0.793011	-0.796075	-0.801211	-0.800405	-0.801523	-0.802563	-0.793694	-0.795763	-0.801638	-0.795837	-0.793568	-0.797186	-0.795874	-0.791626	-0.787956	-0.788933	-0.789137	-0.783585	-0.784644	-0.785958	-0.783192	-0.781984	-0.787043	-0.787983	-0.787333	-0.787767	-0.78549	-0.784454	-0.778156	-0.776469	-0.778207	-0.778538	-0.774553	-0.77368	-0.77169	-0.765465	-0.762026	-0.765227	-0.76724	-0.769959	-0.778947	-0.791837	-0.800729	-0.808539	-0.803559	-0.793453	-0.790798	-0.790341	-0.792313	-0.801111	-0.805081	-0.804272	-0.801211	-0.816606	-0.827101	-0.820271	-0.81333	-0.816264	-0.817478	-0.828349	-0.827402
