	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301
20	2.5363	2.61189	2.58979	2.42521	2.22217	2.08623	1.97052	1.85313	1.82708	1.90409	2.04031	2.20482	2.36738	2.52612	2.70978	2.88738	2.96232	2.94169	2.87227	2.75962	2.64047	2.55454	2.51227	2.486	2.47644	2.47973	2.45142	2.3226	2.09171	1.87289	1.71344	1.56893	1.52627	1.63638	1.62077	1.42426	1.22602	1.09782	1.05154	1.11408	1.26649	1.33627	1.17373	0.914622	0.720406	0.612836	0.60427	0.690508	0.771251	0.629493	0.32344	0.101171	0.00980555	-0.045391	-0.110821	-0.15418	-0.172129	-0.183042	-0.197955	-0.230944	-0.270664	-0.274871	-0.267877	-0.274687	-0.282702	-0.297703	-0.305553	-0.324229	-0.342721	-0.335791	-0.334007	-0.328148	-0.319106	-0.317283	-0.323637	-0.31046	-0.31162	-0.336351	-0.335507	-0.313003	-0.297087	-0.286417	-0.280554	-0.270064	-0.257511	-0.241942	-0.214068	-0.19274	-0.156524	-0.151249	-0.197643	-0.237043	-0.253544	-0.24479	-0.203398	-0.166354	-0.187122	-0.226289	-0.250932	-0.266097	-0.270244	-0.266089	-0.248697	-0.218923	-0.200935	-0.198751	-0.190697	-0.160295	-0.100028	-0.0322978	0.0229349	0.0423508	0.0268821	-0.0271908	-0.100859	-0.150349	-0.177124	-0.199031	-0.188685	-0.159879	-0.144514	-0.124611	-0.101659	-0.0785002	-0.0504499	-0.0216599	-0.00254387	0.0198476	0.0734284	0.128501	0.173875	0.217934	0.251651	0.285064	0.318985	0.312603	0.290031	0.332323	0.378189	0.393894	0.391226	0.390143	0.408639	0.437465	0.463399	0.515385	0.59444	0.694795	0.855886	1.08701	1.329	1.50368	1.58547	1.62329	1.55015	1.29722	0.933002	0.543995	0.193007	-0.0454949	-0.212348	-0.325705	-0.378698	-0.42622	-0.461141	-0.488599	-0.51443	-0.545031	-0.575649	-0.613713	-0.62977	-0.624755	-0.62581	-0.634101	-0.639112	-0.652149	-0.664226	-0.683459	-0.706614	-0.695636	-0.684594	-0.692801	-0.696728	-0.694568	-0.698204	-0.70489	-0.711681	-0.715864	-0.708773	-0.707865	-0.712073	-0.713292	-0.717667	-0.716767	-0.707282	-0.710825	-0.715536	-0.722194	-0.730257	-0.728573	-0.726474	-0.722762	-0.720159	-0.721791	-0.72539	-0.72203	-0.717116	-0.721191	-0.730081	-0.726965	-0.721143	-0.719639	-0.723282	-0.730245	-0.727393	-0.726665	-0.725866	-0.729213	-0.727009	-0.723766	-0.727797	-0.732736	-0.727122	-0.72385	-0.727489	-0.737499	-0.74131	-0.742498	-0.740615	-0.733668	-0.732028	-0.733684	-0.735476	-0.736076	-0.744114	-0.753264	-0.749317	-0.743146	-0.732712	-0.731668	-0.73678	-0.740491	-0.737623	-0.735196	-0.739311	-0.743166	-0.743398	-0.740127	-0.741858	-0.738227	-0.73292	-0.729177	-0.72557	-0.721587	-0.72379	-0.728737	-0.727801	-0.723598	-0.725862	-0.725878	-0.720711	-0.726242	-0.727901	-0.734008	-0.732108	-0.724926	-0.722486	-0.724794	-0.728749	-0.728805	-0.729569	-0.730513	-0.73486	-0.731485	-0.725254	-0.729245	-0.728061	-0.728253	-0.735516	-0.744294	-0.749477	-0.753212	-0.750681	-0.752404	-0.752916	-0.759915	-0.754652	-0.743734	-0.74171	-0.742446	-0.750257	-0.746969	-0.743782	-0.745757	-0.756275	-0.763118	-0.769085	-0.7716	-0.768601	-0.788917	-0.788005
21	2.55146	2.62982	2.60193	2.43647	2.2321	2.09799	1.98057	1.86006	1.83998	1.92534	2.06791	2.23648	2.40296	2.56242	2.74344	2.91636	2.99811	2.97862	2.90591	2.79228	2.66865	2.58195	2.54189	2.5104	2.49061	2.50595	2.48299	2.3528	2.11435	1.88564	1.72143	1.57552	1.53538	1.64305	1.60403	1.40266	1.21944	1.09463	1.04213	1.10898	1.27369	1.3394	1.15509	0.887638	0.697344	0.595506	0.594505	0.680886	0.757527	0.608076	0.292896	0.0670603	-0.021439	-0.0720301	-0.143074	-0.193269	-0.204062	-0.209947	-0.224183	-0.277409	-0.338929	-0.329081	-0.301897	-0.304263	-0.314825	-0.335698	-0.346367	-0.371805	-0.399188	-0.376953	-0.369195	-0.359218	-0.345603	-0.343921	-0.355083	-0.335802	-0.344334	-0.397839	-0.396662	-0.356756	-0.332339	-0.311778	-0.299303	-0.289995	-0.282805	-0.270451	-0.252708	-0.257428	-0.213514	-0.176319	-0.213871	-0.25318	-0.274542	-0.26664	-0.215632	-0.183313	-0.223323	-0.256535	-0.264378	-0.276468	-0.27845	-0.275551	-0.25808	-0.227991	-0.208258	-0.206937	-0.198462	-0.165553	-0.104702	-0.0399908	0.0118013	0.0336919	0.0188752	-0.0395303	-0.113473	-0.160886	-0.194714	-0.233579	-0.213138	-0.172952	-0.163888	-0.147818	-0.118321	-0.094381	-0.0616412	-0.0319719	-0.0280927	-0.0201258	0.0464987	0.117551	0.167101	0.209053	0.231636	0.266342	0.311696	0.28722	0.233242	0.303065	0.383818	0.404039	0.399127	0.394379	0.416886	0.447756	0.467325	0.520986	0.609037	0.704042	0.860795	1.09651	1.32716	1.48094	1.52072	1.55144	1.4887	1.23786	0.883835	0.497498	0.132748	-0.095546	-0.263785	-0.376797	-0.402079	-0.448987	-0.480437	-0.504878	-0.530116	-0.565318	-0.607758	-0.661379	-0.671264	-0.643668	-0.642523	-0.653633	-0.654333	-0.665146	-0.680724	-0.710089	-0.749402	-0.72515	-0.703083	-0.716214	-0.713888	-0.710701	-0.71378	-0.722075	-0.731467	-0.738205	-0.723064	-0.719384	-0.725462	-0.720526	-0.729089	-0.728348	-0.713572	-0.719745	-0.726603	-0.736419	-0.74965	-0.736415	-0.723596	-0.720922	-0.724501	-0.725314	-0.725266	-0.719156	-0.709872	-0.719076	-0.734085	-0.729641	-0.7136	-0.712651	-0.722375	-0.729289	-0.720333	-0.717699	-0.718668	-0.719325	-0.719361	-0.716326	-0.714504	-0.714052	-0.703787	-0.702758	-0.712383	-0.725242	-0.721138	-0.721606	-0.719144	-0.707442	-0.707214	-0.714096	-0.712527	-0.712807	-0.725045	-0.737696	-0.721174	-0.705521	-0.701858	-0.703515	-0.705453	-0.707695	-0.707959	-0.704768	-0.70659	-0.708207	-0.710669	-0.714657	-0.717919	-0.713319	-0.70705	-0.699231	-0.690392	-0.690268	-0.687734	-0.685632	-0.683526	-0.685828	-0.69745	-0.697826	-0.691429	-0.692037	-0.693947	-0.698423	-0.698483	-0.694115	-0.682477	-0.675992	-0.680119	-0.685031	-0.685572	-0.690884	-0.698319	-0.699071	-0.688835	-0.690648	-0.689239	-0.685168	-0.693286	-0.698971	-0.701433	-0.703964	-0.705309	-0.699367	-0.695364	-0.705761	-0.714444	-0.703467	-0.69528	-0.701974	-0.702258	-0.683986	-0.680568	-0.68875	-0.706778	-0.730206	-0.727419	-0.710353	-0.715397	-0.742216	-0.750019
22	2.54756	2.62171	2.59374	2.41461	2.19872	2.05132	1.92385	1.81133	1.79714	1.88706	2.03667	2.21324	2.38655	2.5522	2.75293	2.94689	3.01961	2.99788	2.9279	2.81012	2.68471	2.59199	2.54509	2.53043	2.5238	2.50396	2.45781	2.32041	2.08913	1.87082	1.70774	1.55658	1.5201	1.6418	1.64883	1.44471	1.22121	1.08419	1.04616	1.1152	1.26818	1.34418	1.19491	0.936038	0.725062	0.60394	0.584968	0.666939	0.742192	0.6071	0.31615	0.106958	0.0184298	-0.0439224	-0.102041	-0.139583	-0.165017	-0.185863	-0.20332	-0.217562	-0.232608	-0.246791	-0.259892	-0.271601	-0.281302	-0.28978	-0.298882	-0.309242	-0.317901	-0.32159	-0.323882	-0.322655	-0.321436	-0.318777	-0.313392	-0.306377	-0.299584	-0.295513	-0.295	-0.294992	-0.291402	-0.284585	-0.276138	-0.266883	-0.254046	-0.226592	-0.184707	-0.136711	-0.110385	-0.135338	-0.188502	-0.22404	-0.228209	-0.216512	-0.187192	-0.145887	-0.145516	-0.193868	-0.233962	-0.252882	-0.261814	-0.263408	-0.251809	-0.232103	-0.220023	-0.218027	-0.210634	-0.184202	-0.130841	-0.0671708	-0.016654	0.00504411	-0.00821152	-0.060626	-0.131705	-0.178742	-0.20003	-0.205924	-0.202649	-0.196088	-0.182367	-0.164922	-0.147371	-0.127803	-0.103489	-0.0727334	-0.0428217	-0.0130402	0.0214595	0.0649542	0.113349	0.16351	0.210638	0.249537	0.275535	0.292744	0.308283	0.321906	0.338211	0.351036	0.354524	0.356106	0.365168	0.388428	0.426123	0.479488	0.550421	0.655187	0.816581	1.03728	1.27705	1.46409	1.5718	1.6024	1.50997	1.26426	0.903045	0.521247	0.200748	-0.0345568	-0.196096	-0.308338	-0.384044	-0.434538	-0.469791	-0.503147	-0.535177	-0.560654	-0.580273	-0.599991	-0.61699	-0.627902	-0.637355	-0.647359	-0.65721	-0.664217	-0.667318	-0.671914	-0.680194	-0.690562	-0.700405	-0.70751	-0.711341	-0.713929	-0.715164	-0.719089	-0.721981	-0.723279	-0.72449	-0.724739	-0.723555	-0.721369	-0.72006	-0.720711	-0.721121	-0.72105	-0.718245	-0.715116	-0.721768	-0.729358	-0.73055	-0.731323	-0.73079	-0.729263	-0.729256	-0.731201	-0.73126	-0.731007	-0.731445	-0.733938	-0.734692	-0.736203	-0.739394	-0.737923	-0.735631	-0.737225	-0.738637	-0.736814	-0.736227	-0.737134	-0.740306	-0.739138	-0.735887	-0.733934	-0.731477	-0.731634	-0.733161	-0.733954	-0.731441	-0.728621	-0.72767	-0.730234	-0.734479	-0.735714	-0.732708	-0.731556	-0.73135	-0.729252	-0.727528	-0.727808	-0.728246	-0.73167	-0.738278	-0.736645	-0.737497	-0.735019	-0.726419	-0.723898	-0.72477	-0.721318	-0.720415	-0.727563	-0.72911	-0.725464	-0.718501	-0.717405	-0.715704	-0.712706	-0.711152	-0.710465	-0.712031	-0.713515	-0.715176	-0.717026	-0.720008	-0.714481	-0.713791	-0.718209	-0.714095	-0.710635	-0.706923	-0.703975	-0.703885	-0.705648	-0.709538	-0.70607	-0.701908	-0.704701	-0.705407	-0.707735	-0.719125	-0.729307	-0.729492	-0.732321	-0.730333	-0.720158	-0.720296	-0.719902	-0.725559	-0.732069	-0.728206	-0.723642	-0.723756	-0.728329	-0.727666	-0.730526	-0.729382	-0.73556	-0.7413	-0.75424	-0.766048
23	2.3707	2.44804	2.45175	2.33427	2.19106	2.09796	1.98287	1.83329	1.77321	1.82327	1.93751	2.08317	2.23745	2.39218	2.58695	2.7712	2.80863	2.7449	2.66613	2.56594	2.4597	2.37995	2.3465	2.33757	2.34562	2.36838	2.37679	2.26922	2.04273	1.83826	1.71247	1.57325	1.5048	1.57969	1.58036	1.41832	1.24505	1.14638	1.13327	1.20319	1.34283	1.41854	1.29115	1.04874	0.844747	0.726709	0.710901	0.805808	0.886645	0.735151	0.397015	0.149264	0.0512491	-0.0190736	-0.0810523	-0.118443	-0.143612	-0.165494	-0.183131	-0.19371	-0.203845	-0.221838	-0.239285	-0.251283	-0.257017	-0.263619	-0.274498	-0.282667	-0.289262	-0.289827	-0.283768	-0.278178	-0.270043	-0.260193	-0.24503	-0.222335	-0.198563	-0.183415	-0.180797	-0.178414	-0.175811	-0.17004	-0.164182	-0.157435	-0.142519	-0.105272	-0.0444358	0.0212273	0.048555	0.00833371	-0.0613934	-0.108646	-0.121957	-0.110744	-0.0723478	-0.0187891	-0.0179961	-0.087613	-0.14165	-0.164868	-0.17328	-0.173808	-0.156524	-0.130229	-0.113302	-0.109962	-0.0995732	-0.0695476	-0.0106423	0.0691551	0.126558	0.145378	0.121029	0.046248	-0.0465948	-0.107253	-0.137097	-0.141354	-0.130635	-0.124882	-0.114717	-0.095255	-0.0774628	-0.0556485	-0.0227543	0.0119651	0.0419033	0.0759358	0.113239	0.153882	0.201096	0.244744	0.293795	0.3321	0.351137	0.364083	0.374943	0.38896	0.405841	0.427849	0.44533	0.45729	0.479795	0.522551	0.581608	0.654466	0.747108	0.877413	1.07012	1.3115	1.55068	1.71588	1.79371	1.77438	1.63101	1.34137	0.954885	0.576801	0.263462	0.0136535	-0.162766	-0.290818	-0.371848	-0.421332	-0.457452	-0.498356	-0.536945	-0.5617	-0.580263	-0.602468	-0.627231	-0.648222	-0.659142	-0.670211	-0.6879	-0.702775	-0.715995	-0.724035	-0.73173	-0.753681	-0.771697	-0.775632	-0.77194	-0.772855	-0.774297	-0.7732	-0.772134	-0.769512	-0.759855	-0.760272	-0.762928	-0.756303	-0.753575	-0.756129	-0.755893	-0.753981	-0.751131	-0.747614	-0.753495	-0.761578	-0.76785	-0.771193	-0.766351	-0.757825	-0.756387	-0.767053	-0.772138	-0.765182	-0.755408	-0.755332	-0.759441	-0.766548	-0.768142	-0.7653	-0.765311	-0.769144	-0.773033	-0.773917	-0.776641	-0.784602	-0.7887	-0.783566	-0.77512	-0.773435	-0.779233	-0.780432	-0.773113	-0.771474	-0.781309	-0.786697	-0.788674	-0.786534	-0.779848	-0.775219	-0.785126	-0.801438	-0.793295	-0.780273	-0.789061	-0.797989	-0.793952	-0.790529	-0.797621	-0.810154	-0.819925	-0.813672	-0.793754	-0.79852	-0.813857	-0.811482	-0.811691	-0.812514	-0.810029	-0.814829	-0.812939	-0.80905	-0.806212	-0.806303	-0.80096	-0.800448	-0.803468	-0.79885	-0.794183	-0.792472	-0.802781	-0.80428	-0.796373	-0.799268	-0.810006	-0.805373	-0.792639	-0.773287	-0.761205	-0.784378	-0.797329	-0.777108	-0.767508	-0.759604	-0.751393	-0.76725	-0.771705	-0.784576	-0.798334	-0.795246	-0.798972	-0.806682	-0.810685	-0.818373	-0.817929	-0.807475	-0.801389	-0.813812	-0.834936	-0.871036	-0.889648	-0.859406	-0.817087	-0.827309	-0.843712	-0.828174	-0.837133
24	2.19858	2.30331	2.34499	2.29076	2.2186	2.16533	2.02556	1.81176	1.68762	1.68441	1.75347	1.86986	2.00988	2.17961	2.41477	2.60573	2.59151	2.47749	2.37938	2.2792	2.18694	2.12597	2.1051	2.11683	2.16064	2.22809	2.28545	2.20028	1.95982	1.75822	1.65113	1.49315	1.37829	1.43361	1.44478	1.31215	1.17103	1.10534	1.12884	1.23906	1.39516	1.46239	1.33472	1.11262	0.931172	0.84289	0.878581	1.0288	1.11851	0.892999	0.462812	0.159139	0.0400307	-0.0438484	-0.124275	-0.169292	-0.196359	-0.218257	-0.23494	-0.249291	-0.266372	-0.284537	-0.299804	-0.311673	-0.320816	-0.327517	-0.334769	-0.341921	-0.345223	-0.346866	-0.345457	-0.339426	-0.331217	-0.323496	-0.315387	-0.301955	-0.288143	-0.277364	-0.267917	-0.258721	-0.247745	-0.23303	-0.212818	-0.188076	-0.154118	-0.099236	-0.0210003	0.0641768	0.101356	0.0479656	-0.0495454	-0.116728	-0.132284	-0.110135	-0.0556305	0.0108599	-0.00101571	-0.0974329	-0.168998	-0.193372	-0.195265	-0.181914	-0.146582	-0.0958004	-0.0623911	-0.0521481	-0.0358732	0.0129876	0.103962	0.203032	0.267599	0.277354	0.233099	0.13241	0.00370782	-0.087735	-0.131926	-0.144805	-0.141189	-0.131993	-0.1182	-0.0992326	-0.0817871	-0.0590995	-0.0296243	0.00540724	0.0457009	0.0872959	0.132577	0.187727	0.248226	0.313599	0.376658	0.424629	0.447704	0.459992	0.479929	0.509224	0.544871	0.578538	0.608792	0.649839	0.705019	0.780856	0.878828	0.993444	1.12257	1.28272	1.49589	1.74844	1.98697	2.13662	2.17907	2.12327	1.93563	1.59914	1.16899	0.739712	0.37718	0.0942908	-0.107355	-0.249733	-0.348739	-0.414841	-0.461715	-0.503866	-0.54167	-0.57334	-0.602885	-0.630808	-0.652131	-0.670175	-0.683379	-0.694121	-0.703347	-0.711814	-0.721124	-0.730975	-0.738746	-0.75104	-0.764154	-0.771269	-0.774337	-0.779408	-0.782767	-0.784436	-0.786617	-0.790374	-0.792143	-0.793097	-0.792689	-0.792873	-0.792608	-0.791046	-0.790069	-0.787969	-0.78455	-0.784526	-0.791153	-0.79671	-0.797817	-0.79949	-0.799721	-0.797419	-0.794933	-0.797258	-0.798894	-0.801105	-0.803705	-0.80345	-0.800844	-0.801681	-0.803357	-0.80435	-0.80702	-0.809395	-0.807736	-0.808107	-0.809261	-0.809679	-0.811205	-0.808696	-0.806224	-0.807271	-0.808301	-0.807451	-0.805458	-0.804283	-0.802822	-0.802347	-0.805541	-0.809301	-0.811272	-0.813898	-0.812837	-0.81259	-0.812693	-0.810512	-0.811512	-0.811128	-0.811472	-0.81368	-0.815249	-0.814808	-0.818337	-0.823308	-0.818661	-0.816674	-0.820009	-0.815206	-0.813513	-0.821341	-0.818494	-0.814189	-0.810021	-0.806732	-0.806632	-0.802731	-0.805966	-0.80604	-0.801978	-0.798814	-0.803072	-0.806337	-0.811653	-0.810245	-0.806595	-0.807247	-0.797118	-0.793876	-0.797158	-0.799189	-0.796763	-0.791765	-0.785613	-0.778117	-0.773641	-0.775454	-0.777983	-0.789303	-0.80153	-0.808462	-0.818106	-0.827587	-0.827463	-0.819133	-0.819284	-0.826235	-0.824904	-0.822923	-0.822418	-0.821665	-0.820501	-0.831099	-0.834267	-0.832206	-0.840191	-0.842102	-0.840034	-0.8538	-0.848588
25	2.2924	2.38188	2.39829	2.30652	2.19799	2.12383	1.99476	1.82001	1.73509	1.76281	1.85636	1.98777	2.13351	2.29446	2.50787	2.68986	2.69939	2.61879	2.53311	2.43127	2.33514	2.26912	2.24265	2.24551	2.27033	2.3058	2.32754	2.22754	1.99706	1.79794	1.67703	1.52656	1.4412	1.51567	1.52466	1.3736	1.21051	1.12634	1.12939	1.21624	1.35716	1.41435	1.27472	1.04018	0.847918	0.749642	0.766344	0.893822	0.986925	0.794617	0.40569	0.132129	0.0215585	-0.0573229	-0.131334	-0.173826	-0.19899	-0.220657	-0.239016	-0.25435	-0.270525	-0.286779	-0.300665	-0.311139	-0.31919	-0.326368	-0.334329	-0.341618	-0.347467	-0.350309	-0.351901	-0.346698	-0.339098	-0.333184	-0.325534	-0.313453	-0.30182	-0.292447	-0.286573	-0.281367	-0.273276	-0.260538	-0.245132	-0.225224	-0.197113	-0.149455	-0.0805744	-0.00407945	0.0321335	-0.00803645	-0.0833761	-0.1325	-0.139865	-0.116228	-0.066284	-0.00856358	-0.0151563	-0.0937453	-0.155076	-0.178728	-0.188015	-0.187282	-0.165951	-0.13168	-0.109422	-0.106454	-0.0971212	-0.0543624	0.0247069	0.112466	0.174025	0.189951	0.157926	0.073246	-0.0357974	-0.109379	-0.143945	-0.155867	-0.152755	-0.144046	-0.128933	-0.109931	-0.0900663	-0.0680967	-0.0387147	-0.00352337	0.0305377	0.067249	0.108564	0.1592	0.215253	0.274475	0.329336	0.371095	0.393256	0.406644	0.424877	0.448994	0.475994	0.501278	0.52137	0.549806	0.594171	0.656553	0.735073	0.831985	0.949979	1.10466	1.31554	1.57451	1.83289	2.01114	2.07962	2.04546	1.87702	1.55822	1.13812	0.712804	0.350963	0.0719823	-0.125582	-0.263545	-0.357031	-0.421929	-0.468663	-0.511065	-0.551079	-0.582111	-0.604915	-0.628755	-0.6504	-0.667579	-0.682002	-0.695675	-0.70408	-0.710496	-0.717583	-0.724331	-0.732386	-0.743431	-0.75449	-0.760902	-0.765574	-0.771708	-0.774105	-0.775109	-0.777221	-0.780933	-0.783586	-0.783861	-0.780568	-0.777033	-0.776943	-0.779138	-0.777698	-0.775333	-0.773293	-0.773015	-0.77925	-0.784041	-0.783864	-0.785883	-0.786034	-0.786897	-0.786417	-0.787482	-0.788659	-0.787829	-0.786388	-0.78702	-0.788063	-0.786828	-0.787345	-0.788558	-0.788969	-0.791454	-0.79237	-0.793335	-0.792186	-0.791905	-0.794746	-0.792728	-0.790045	-0.788695	-0.787002	-0.787775	-0.787316	-0.786587	-0.782926	-0.779673	-0.780683	-0.783445	-0.786106	-0.787793	-0.78568	-0.78529	-0.787746	-0.786865	-0.786211	-0.78463	-0.785395	-0.792522	-0.796086	-0.794959	-0.797281	-0.797631	-0.792562	-0.791742	-0.792934	-0.789164	-0.787388	-0.791945	-0.788673	-0.782048	-0.77816	-0.777308	-0.780098	-0.778842	-0.778737	-0.779102	-0.777282	-0.774405	-0.778586	-0.779218	-0.780413	-0.778712	-0.776297	-0.77356	-0.766693	-0.766881	-0.767357	-0.766429	-0.7644	-0.761386	-0.760692	-0.756901	-0.751709	-0.750439	-0.757407	-0.766039	-0.771043	-0.786168	-0.795501	-0.794309	-0.790042	-0.784706	-0.7858	-0.786189	-0.790341	-0.792869	-0.794497	-0.792797	-0.792049	-0.806141	-0.808589	-0.80192	-0.804437	-0.816052	-0.811647	-0.818478	-0.826796
26	2.32192	2.41952	2.44259	2.35389	2.24643	2.1696	2.026	1.82986	1.73074	1.75182	1.84607	1.98238	2.13259	2.30333	2.53815	2.73666	2.74195	2.64711	2.55039	2.44237	2.3409	2.27104	2.24421	2.24794	2.2737	2.31466	2.346	2.24706	1.99949	1.78534	1.65863	1.49119	1.38853	1.46177	1.46919	1.30896	1.13555	1.04343	1.04686	1.151	1.31891	1.39592	1.26053	1.0282	0.843524	0.755528	0.790798	0.941599	1.03757	0.825181	0.417495	0.134017	0.0212375	-0.0594795	-0.135883	-0.17955	-0.206037	-0.227244	-0.245058	-0.257924	-0.274326	-0.292818	-0.307837	-0.321334	-0.331536	-0.338517	-0.348788	-0.358246	-0.365478	-0.371182	-0.373915	-0.371802	-0.367682	-0.363096	-0.360527	-0.356779	-0.351737	-0.347967	-0.344567	-0.340049	-0.330752	-0.317495	-0.297883	-0.273742	-0.244204	-0.194174	-0.122054	-0.0447708	-0.0132298	-0.0651022	-0.156288	-0.218538	-0.233312	-0.215159	-0.166027	-0.104955	-0.115388	-0.201151	-0.265112	-0.287129	-0.288786	-0.274993	-0.241154	-0.193944	-0.160499	-0.148753	-0.132161	-0.0844341	0.00336164	0.103874	0.173899	0.190487	0.153061	0.059974	-0.0586693	-0.140663	-0.180743	-0.191967	-0.187858	-0.177732	-0.162735	-0.144002	-0.125878	-0.102598	-0.0755418	-0.0418408	-0.00407479	0.0359461	0.0798458	0.132558	0.19179	0.255062	0.315571	0.362291	0.385527	0.400221	0.422392	0.448273	0.476881	0.508148	0.536091	0.569716	0.620278	0.6918	0.784616	0.897929	1.03563	1.21058	1.43911	1.70354	1.94006	2.07423	2.0994	2.02413	1.82447	1.50251	1.10451	0.70579	0.361682	0.0864138	-0.110568	-0.250145	-0.345585	-0.409601	-0.457525	-0.500129	-0.53907	-0.570535	-0.597255	-0.622838	-0.64537	-0.662997	-0.67571	-0.688638	-0.696195	-0.702755	-0.712042	-0.721529	-0.728272	-0.738047	-0.74775	-0.753369	-0.757211	-0.76252	-0.765487	-0.766669	-0.767647	-0.77042	-0.772402	-0.771617	-0.769756	-0.769107	-0.768884	-0.768516	-0.766804	-0.763849	-0.76167	-0.76228	-0.766173	-0.771281	-0.774157	-0.775292	-0.772997	-0.772967	-0.773982	-0.774492	-0.774529	-0.77373	-0.772311	-0.773365	-0.773934	-0.773872	-0.776251	-0.778134	-0.776496	-0.775405	-0.7767	-0.778375	-0.777627	-0.779335	-0.780488	-0.776258	-0.7752	-0.775233	-0.770716	-0.769359	-0.771241	-0.767173	-0.763754	-0.76648	-0.766969	-0.769256	-0.771106	-0.770117	-0.767337	-0.768319	-0.768556	-0.765272	-0.766363	-0.76749	-0.768833	-0.768705	-0.770172	-0.769764	-0.773106	-0.773821	-0.767822	-0.76772	-0.77165	-0.767673	-0.766283	-0.773161	-0.773241	-0.761787	-0.753909	-0.754548	-0.753099	-0.74787	-0.747327	-0.748834	-0.748443	-0.751621	-0.756088	-0.756522	-0.758937	-0.75932	-0.757883	-0.754449	-0.747002	-0.747571	-0.749439	-0.743524	-0.737566	-0.734406	-0.733366	-0.728009	-0.719194	-0.719774	-0.726929	-0.739471	-0.749421	-0.759065	-0.759857	-0.761269	-0.761232	-0.75303	-0.757135	-0.763294	-0.771263	-0.773679	-0.768286	-0.767457	-0.77419	-0.78738	-0.788687	-0.783804	-0.780922	-0.7861	-0.786932	-0.787315	-0.788125
27	2.35877	2.43863	2.44199	2.33216	2.20095	2.11488	1.99313	1.83043	1.75545	1.79443	1.89993	2.04332	2.19787	2.36031	2.57112	2.75992	2.78853	2.71891	2.63367	2.52823	2.41978	2.33906	2.30142	2.29646	2.31155	2.33031	2.33236	2.22493	1.99638	1.7924	1.66376	1.51465	1.43482	1.51393	1.52339	1.36058	1.18077	1.07921	1.07066	1.15756	1.30901	1.38197	1.25338	1.02118	0.827357	0.725169	0.735913	0.858744	0.955249	0.781672	0.411472	0.142497	0.0320607	-0.0426459	-0.111984	-0.15447	-0.183014	-0.204265	-0.221213	-0.236015	-0.250879	-0.268968	-0.285794	-0.298489	-0.307256	-0.314164	-0.32336	-0.33015	-0.335637	-0.341549	-0.34323	-0.338721	-0.333501	-0.32827	-0.318703	-0.308104	-0.295857	-0.285713	-0.281322	-0.280571	-0.27695	-0.270323	-0.261153	-0.247662	-0.225682	-0.186635	-0.126286	-0.0551999	-0.0227058	-0.0641517	-0.142064	-0.195939	-0.209563	-0.193973	-0.152234	-0.0980083	-0.101174	-0.172678	-0.229058	-0.252256	-0.259042	-0.253774	-0.232775	-0.198049	-0.173048	-0.165566	-0.155514	-0.118008	-0.0427642	0.0453626	0.110529	0.133049	0.108844	0.0345375	-0.0646776	-0.135693	-0.171334	-0.183196	-0.180623	-0.172145	-0.159672	-0.142453	-0.124383	-0.100929	-0.0723817	-0.0398544	-0.0051538	0.0314572	0.0700488	0.118351	0.172559	0.228743	0.285042	0.329776	0.350886	0.366116	0.386619	0.405189	0.426854	0.449264	0.468537	0.494727	0.532463	0.588133	0.665679	0.763743	0.884041	1.04386	1.26234	1.53113	1.8017	1.98931	2.06548	2.0369	1.87047	1.55026	1.12932	0.706196	0.349457	0.0730735	-0.121702	-0.258206	-0.351782	-0.415123	-0.461534	-0.502487	-0.538124	-0.567705	-0.593957	-0.618503	-0.639997	-0.657831	-0.672762	-0.684924	-0.69278	-0.698644	-0.706818	-0.713549	-0.717729	-0.728672	-0.739601	-0.746909	-0.752677	-0.756679	-0.758827	-0.759475	-0.760207	-0.762107	-0.764583	-0.765605	-0.765017	-0.762514	-0.762133	-0.761659	-0.759363	-0.755832	-0.753392	-0.754947	-0.758867	-0.76328	-0.76472	-0.766279	-0.765631	-0.767327	-0.769422	-0.770948	-0.76953	-0.767568	-0.767175	-0.769815	-0.772917	-0.771999	-0.770685	-0.77091	-0.771484	-0.773632	-0.773099	-0.772795	-0.772647	-0.773517	-0.776427	-0.772417	-0.769019	-0.770033	-0.7703	-0.768845	-0.766472	-0.767434	-0.763973	-0.762699	-0.765679	-0.769233	-0.767097	-0.765272	-0.765072	-0.765661	-0.766435	-0.767153	-0.766375	-0.765776	-0.765087	-0.767989	-0.772965	-0.769874	-0.769741	-0.771262	-0.766571	-0.768149	-0.770166	-0.76605	-0.765309	-0.767693	-0.765931	-0.764317	-0.762048	-0.762503	-0.761707	-0.755565	-0.756031	-0.756546	-0.754295	-0.755798	-0.759097	-0.758286	-0.761577	-0.760541	-0.759582	-0.7617	-0.755735	-0.75183	-0.752174	-0.752629	-0.750001	-0.745014	-0.741326	-0.734981	-0.733359	-0.736232	-0.741911	-0.750193	-0.757764	-0.765653	-0.771762	-0.779359	-0.779499	-0.771307	-0.766853	-0.765598	-0.76823	-0.771136	-0.774564	-0.780192	-0.781817	-0.790332	-0.793235	-0.785038	-0.779744	-0.779955	-0.782643	-0.803616	-0.813512
