	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385
18	-1.39491	-1.39145	-1.38021	-1.36404	-1.34998	-1.33575	-1.31715	-1.29807	-1.28029	-1.26204	-1.2402	-1.21143	-1.17893	-1.14903	-1.12129	-1.08824	-1.0465	-0.99908	-0.948899	-0.900285	-0.856527	-0.810215	-0.754187	-0.696191	-0.643271	-0.591474	-0.533388	-0.467701	-0.403955	-0.348835	-0.298002	-0.244163	-0.185237	-0.126124	-0.0732498	-0.0275723	0.0213322	0.0804737	0.141526	0.199346	0.254234	0.304755	0.353053	0.397534	0.429231	0.444861	0.447822	0.438039	0.415631	0.38623	0.354278	0.320334	0.283498	0.244462	0.206685	0.17197	0.138986	0.106426	0.0746151	0.0455435	0.0215591	0.00132926	-0.0191048	-0.0399302	-0.0590145	-0.0757054	-0.0898613	-0.103115	-0.116755	-0.128325	-0.136253	-0.142855	-0.150233	-0.157402	-0.163045	-0.16841	-0.174297	-0.179662	-0.184744	-0.190222	-0.195247	-0.199257	-0.203408	-0.208774	-0.214859	-0.220315	-0.225005	-0.231249	-0.239643	-0.247487	-0.253822	-0.259391	-0.263083	-0.26369	-0.263775	-0.266287	-0.268318	-0.265731	-0.260145	-0.254122	-0.246715	-0.237942	-0.229389	-0.220542	-0.209324	-0.194572	-0.177195	-0.15857	-0.139202	-0.119528	-0.0993496	-0.0781328	-0.0554642	-0.0303228	-0.00321929	0.0242587	0.052474	0.0817383	0.111462	0.142541	0.175714	0.210003	0.244269	0.278604	0.314612	0.352928	0.391709	0.430927	0.473292	0.518402	0.562866	0.604886	0.643826	0.679107	0.710816	0.739434	0.766203	0.792541	0.818749	0.845047	0.871436	0.897434	0.923352	0.948505	0.970907	0.990013	1.00583	1.01752	1.02414	1.02452	1.01874	1.00974	0.999627	0.989129	0.980542	0.974593	0.969948	0.966602	0.963534	0.9589	0.953717	0.9499	0.946877	0.942516	0.93613	0.928093	0.918463	0.908992	0.901942	0.896458	0.890441	0.883845	0.877555	0.871005	0.862345	0.850696	0.836517	0.819684	0.800158	0.779134	0.757367	0.734642	0.711826	0.691097	0.672262	0.653081	0.634173	0.617419	0.60298	0.589896	0.575996	0.559713	0.540912	0.519667	0.497027	0.474432	0.452625	0.431488	0.410221	0.388505	0.366528	0.344892	0.323794	0.301471	0.277572	0.254915	0.234849	0.215839	0.196159	0.174852	0.152143	0.129526	0.108428	0.0887936	0.0692272	0.0493263	0.0311892	0.0174757	0.0079761	0.00012686	-0.00660516	-0.0106091	-0.0122708	-0.0141254	-0.01653
19	-1.40414	-1.39971	-1.38933	-1.37463	-1.36148	-1.34815	-1.33091	-1.31294	-1.29632	-1.27981	-1.25957	-1.23315	-1.2049	-1.17845	-1.15107	-1.11818	-1.07858	-1.03387	-0.986865	-0.942746	-0.903584	-0.861248	-0.809418	-0.754838	-0.702627	-0.64997	-0.592552	-0.529985	-0.4701	-0.41746	-0.367067	-0.314103	-0.257785	-0.199788	-0.145486	-0.0973977	-0.0451111	0.0178321	0.0815688	0.139977	0.194731	0.246468	0.295331	0.338768	0.371323	0.389619	0.393638	0.383706	0.361321	0.331465	0.299021	0.264717	0.227072	0.188019	0.151161	0.116544	0.0832021	0.0511397	0.0208671	-0.00569332	-0.0279041	-0.0479838	-0.0674029	-0.0859246	-0.103653	-0.120558	-0.13513	-0.145874	-0.154242	-0.163046	-0.171704	-0.177878	-0.182146	-0.185992	-0.189913	-0.194963	-0.200199	-0.203726	-0.207491	-0.212193	-0.214608	-0.21535	-0.218361	-0.223626	-0.228375	-0.231167	-0.232904	-0.236854	-0.244875	-0.254738	-0.263663	-0.271059	-0.276665	-0.279081	-0.278762	-0.278577	-0.278762	-0.276648	-0.271569	-0.265424	-0.259418	-0.252242	-0.242507	-0.231306	-0.21974	-0.20712	-0.192757	-0.176992	-0.159901	-0.140505	-0.117854	-0.0933437	-0.0705709	-0.0496342	-0.0261609	0.0014187	0.0303247	0.0588194	0.087928	0.11838	0.149788	0.183165	0.219241	0.255549	0.290785	0.327388	0.367182	0.409988	0.453889	0.496532	0.538295	0.579549	0.618527	0.654284	0.686538	0.714447	0.738975	0.76352	0.789408	0.816119	0.84393	0.871701	0.897804	0.922413	0.945284	0.96494	0.980444	0.991588	0.998283	1.00042	0.997721	0.990748	0.980138	0.967749	0.957353	0.949193	0.942631	0.939423	0.937685	0.934853	0.931199	0.92715	0.924301	0.92287	0.920148	0.914443	0.906306	0.898627	0.893814	0.890315	0.886319	0.883377	0.883001	0.884107	0.884924	0.882781	0.875003	0.860894	0.840577	0.815899	0.789883	0.763462	0.737521	0.713833	0.693557	0.677995	0.665479	0.651591	0.636932	0.624886	0.613251	0.597127	0.575935	0.551639	0.525884	0.501716	0.480542	0.460566	0.441118	0.42255	0.403843	0.38308	0.359711	0.335074	0.310644	0.287808	0.266976	0.247313	0.227772	0.207421	0.186745	0.166798	0.146991	0.12639	0.104932	0.0841518	0.0667308	0.0532768	0.0429736	0.0358036	0.0309443	0.027956	0.0271915	0.0264443	0.0244172
20	-1.39979	-1.39704	-1.38851	-1.37431	-1.3614	-1.34828	-1.33124	-1.31401	-1.297	-1.27907	-1.25889	-1.23286	-1.20275	-1.17399	-1.1474	-1.11733	-1.07909	-1.03436	-0.988525	-0.946137	-0.906328	-0.861156	-0.806888	-0.752417	-0.702441	-0.650779	-0.592272	-0.528795	-0.468243	-0.414079	-0.362417	-0.309516	-0.254212	-0.197998	-0.144541	-0.095543	-0.043806	0.0166301	0.079244	0.138539	0.19422	0.246716	0.297793	0.343182	0.37411	0.388988	0.391606	0.383046	0.36321	0.333846	0.298592	0.262319	0.226179	0.189054	0.152804	0.118037	0.0836803	0.0509515	0.0202963	-0.00784549	-0.0300739	-0.0475011	-0.0660634	-0.0862241	-0.105169	-0.122086	-0.135668	-0.145902	-0.154937	-0.164053	-0.172543	-0.178677	-0.182905	-0.186756	-0.190358	-0.194934	-0.20065	-0.204548	-0.206251	-0.208463	-0.212332	-0.217203	-0.22168	-0.224894	-0.227558	-0.230263	-0.233732	-0.239541	-0.247337	-0.255625	-0.263704	-0.269699	-0.271882	-0.271395	-0.271726	-0.274529	-0.276457	-0.274465	-0.269953	-0.264474	-0.257061	-0.24787	-0.239437	-0.231723	-0.221964	-0.209575	-0.195339	-0.178787	-0.160323	-0.141042	-0.119851	-0.0969445	-0.074554	-0.0509935	-0.0240042	0.0040217	0.03137	0.0594885	0.0889971	0.119739	0.151848	0.185301	0.220039	0.255612	0.291468	0.327979	0.366413	0.407122	0.448845	0.491235	0.534672	0.577559	0.617371	0.653031	0.685707	0.716253	0.742796	0.766061	0.790959	0.818597	0.846003	0.872408	0.898991	0.925315	0.94803	0.965567	0.98022	0.99207	0.998805	1.00079	0.999286	0.993419	0.982501	0.9691	0.957939	0.951261	0.946367	0.94134	0.93772	0.934963	0.930521	0.925083	0.922384	0.922297	0.919645	0.913007	0.905038	0.897364	0.891329	0.886962	0.8834	0.882607	0.885926	0.889812	0.890483	0.886991	0.87769	0.860338	0.836974	0.813159	0.790635	0.767017	0.741875	0.718193	0.698646	0.681618	0.664226	0.647853	0.635198	0.625242	0.613937	0.598317	0.57833	0.554868	0.52913	0.504063	0.481736	0.460585	0.439619	0.419893	0.400363	0.380029	0.359845	0.338549	0.314942	0.291173	0.26833	0.246525	0.226254	0.206707	0.187137	0.167289	0.147632	0.12823	0.107664	0.0868425	0.0685698	0.0539343	0.0428548	0.0350882	0.0308893	0.0301885	0.0305649	0.0292734	0.026586
21	-1.40021	-1.3972	-1.38881	-1.37504	-1.36187	-1.34852	-1.33113	-1.31286	-1.29592	-1.27875	-1.2584	-1.23274	-1.2041	-1.17614	-1.14864	-1.11692	-1.0781	-1.03377	-0.987096	-0.942924	-0.903468	-0.860406	-0.806471	-0.749866	-0.697981	-0.646866	-0.590238	-0.527403	-0.466663	-0.413342	-0.363003	-0.310649	-0.255046	-0.197491	-0.142908	-0.0951803	-0.0450553	0.0164888	0.0811889	0.141262	0.196489	0.2475	0.296304	0.340534	0.37324	0.390624	0.393207	0.382893	0.362377	0.334882	0.303166	0.269134	0.232119	0.192511	0.154303	0.119304	0.0862384	0.0536539	0.0220016	-0.00613573	-0.0295825	-0.0500702	-0.069614	-0.0880692	-0.105233	-0.121702	-0.1363	-0.147749	-0.157251	-0.165874	-0.172857	-0.177982	-0.182528	-0.187699	-0.193287	-0.198655	-0.203439	-0.206629	-0.208343	-0.210254	-0.213509	-0.217985	-0.222253	-0.226011	-0.229914	-0.232404	-0.232867	-0.235583	-0.243696	-0.254096	-0.2628	-0.268596	-0.271827	-0.273431	-0.274329	-0.275858	-0.277381	-0.275962	-0.271376	-0.265423	-0.2583	-0.250778	-0.243285	-0.23373	-0.222172	-0.210301	-0.196721	-0.179922	-0.161131	-0.141304	-0.119241	-0.0958057	-0.073957	-0.0517669	-0.0254479	0.0030716	0.0309946	0.0592882	0.0883983	0.118064	0.149306	0.182481	0.217312	0.252671	0.288093	0.326289	0.368474	0.4115	0.453448	0.4959	0.538838	0.580138	0.619614	0.656362	0.688275	0.716117	0.741608	0.766444	0.792578	0.819742	0.846803	0.873521	0.900222	0.925731	0.946508	0.962253	0.97677	0.990002	0.997548	0.998324	0.995515	0.990639	0.981542	0.968733	0.957719	0.950677	0.945616	0.941528	0.937706	0.934394	0.932037	0.929836	0.927422	0.924202	0.919639	0.913929	0.907148	0.899742	0.893135	0.888259	0.884813	0.883464	0.885132	0.888178	0.889336	0.885809	0.876573	0.861708	0.841753	0.818324	0.792653	0.765477	0.738539	0.713557	0.691738	0.674307	0.661139	0.649685	0.637739	0.625845	0.614083	0.599126	0.578268	0.55368	0.52845	0.503631	0.48056	0.459598	0.439851	0.420469	0.400265	0.379552	0.358526	0.335745	0.311841	0.28866	0.266563	0.245519	0.225367	0.205684	0.186002	0.165948	0.14615	0.126478	0.105759	0.0852483	0.0672505	0.0526985	0.0423734	0.035911	0.0315158	0.0288578	0.0283656	0.0279429	0.0259509
22	-1.41262	-1.409	-1.39845	-1.38386	-1.3712	-1.35748	-1.33883	-1.31999	-1.30369	-1.28819	-1.26953	-1.24291	-1.21091	-1.18051	-1.15192	-1.11883	-1.07833	-1.03255	-0.984639	-0.939329	-0.898395	-0.854182	-0.80149	-0.746918	-0.69415	-0.640173	-0.581748	-0.518634	-0.457897	-0.404113	-0.353102	-0.300252	-0.243532	-0.183822	-0.127784	-0.0796288	-0.0290151	0.0323296	0.0950521	0.152047	0.206205	0.259737	0.311834	0.357479	0.389673	0.406727	0.410183	0.399493	0.376997	0.348897	0.31807	0.283909	0.245462	0.204225	0.164816	0.129622	0.097078	0.0650891	0.0330069	0.00302643	-0.0209989	-0.0395302	-0.0572149	-0.0756235	-0.0937461	-0.110304	-0.123487	-0.134901	-0.147804	-0.15996	-0.166826	-0.169471	-0.172577	-0.177943	-0.1836	-0.188119	-0.192066	-0.195668	-0.199609	-0.204157	-0.207941	-0.211017	-0.214351	-0.218134	-0.221766	-0.223979	-0.226483	-0.232719	-0.241412	-0.249446	-0.256464	-0.262232	-0.266156	-0.268351	-0.26991	-0.271755	-0.271807	-0.26845	-0.264101	-0.260674	-0.256336	-0.249008	-0.239083	-0.227569	-0.21532	-0.202914	-0.189707	-0.174112	-0.155803	-0.136384	-0.115442	-0.0919012	-0.0673446	-0.0424377	-0.016334	0.0111944	0.0396042	0.0678799	0.0964885	0.126381	0.157699	0.191252	0.227906	0.266913	0.305143	0.340589	0.376594	0.416751	0.460213	0.504842	0.549016	0.590872	0.629044	0.663782	0.695304	0.72264	0.746688	0.770398	0.79562	0.822909	0.851962	0.881779	0.911146	0.937343	0.958093	0.974908	0.989662	1.00163	1.00896	1.01041	1.007	0.99978	0.988751	0.977027	0.968398	0.961976	0.955705	0.949592	0.944869	0.942773	0.941477	0.938511	0.934623	0.930291	0.924475	0.917312	0.909856	0.902908	0.897916	0.895703	0.894337	0.892825	0.892691	0.893123	0.891365	0.886631	0.878223	0.863364	0.841569	0.817924	0.795784	0.771887	0.745077	0.719294	0.697307	0.679809	0.664874	0.649332	0.634333	0.623281	0.614646	0.602204	0.581851	0.555847	0.529941	0.506722	0.484705	0.462723	0.441985	0.423868	0.406043	0.384926	0.36069	0.334995	0.309539	0.287015	0.267684	0.248656	0.228146	0.206462	0.185116	0.16509	0.145018	0.123999	0.103185	0.0834861	0.066216	0.0536574	0.0449465	0.0367785	0.0298073	0.0272268	0.0280499	0.0277581	0.0259073
23	-1.40925	-1.4032	-1.39327	-1.38084	-1.37018	-1.35889	-1.34233	-1.32299	-1.3036	-1.28542	-1.26629	-1.24159	-1.21275	-1.18373	-1.15445	-1.12112	-1.08061	-1.03345	-0.984304	-0.939755	-0.900043	-0.855281	-0.800393	-0.744203	-0.692142	-0.64018	-0.582471	-0.518123	-0.45607	-0.40162	-0.350464	-0.297988	-0.241956	-0.184317	-0.13079	-0.0828574	-0.0309829	0.0312687	0.0948987	0.153092	0.20788	0.261203	0.312832	0.357921	0.389654	0.406893	0.411588	0.402572	0.380865	0.352011	0.318876	0.282378	0.244104	0.20513	0.166722	0.130136	0.0951673	0.0620617	0.032536	0.00576075	-0.0194203	-0.0411265	-0.0595101	-0.0771169	-0.0950918	-0.111624	-0.123829	-0.132279	-0.14094	-0.151556	-0.1609	-0.166833	-0.171919	-0.17815	-0.184749	-0.191348	-0.197357	-0.200598	-0.201685	-0.203875	-0.207694	-0.211881	-0.216202	-0.22036	-0.223099	-0.224699	-0.22752	-0.232805	-0.239993	-0.248122	-0.256672	-0.26473	-0.270045	-0.271224	-0.270915	-0.272311	-0.27321	-0.270909	-0.266412	-0.260286	-0.253121	-0.246236	-0.239077	-0.230399	-0.219753	-0.20631	-0.189801	-0.171499	-0.152531	-0.133862	-0.115034	-0.094023	-0.0705823	-0.0447239	-0.0166405	0.0114486	0.0392342	0.0679773	0.0969309	0.125978	0.156946	0.19063	0.226649	0.263977	0.300487	0.336454	0.375026	0.417188	0.461629	0.506519	0.549021	0.589216	0.629317	0.666079	0.69651	0.72419	0.750393	0.774389	0.800451	0.830993	0.86056	0.88466	0.907394	0.932295	0.954854	0.971959	0.986698	1.00016	1.00839	1.00881	1.00373	0.995902	0.986056	0.97607	0.968128	0.961225	0.954177	0.947835	0.943058	0.939998	0.937574	0.934205	0.930818	0.929212	0.927074	0.920668	0.911792	0.904796	0.899838	0.895289	0.891709	0.8905	0.891657	0.892614	0.891382	0.88841	0.881349	0.865856	0.842206	0.815716	0.791587	0.769822	0.748028	0.725919	0.704236	0.684451	0.668304	0.654685	0.641417	0.628996	0.617369	0.603412	0.583563	0.557576	0.530999	0.508411	0.487949	0.467445	0.447059	0.426153	0.404347	0.382565	0.360263	0.335928	0.310899	0.28806	0.267831	0.248087	0.227181	0.206146	0.186308	0.166576	0.145991	0.125114	0.104283	0.0842645	0.0668328	0.0531386	0.0424343	0.0341827	0.0296161	0.0288395	0.0290497	0.0269299	0.0227018
24	-1.4087	-1.40478	-1.39624	-1.38422	-1.37272	-1.35984	-1.34207	-1.32192	-1.30297	-1.2866	-1.26834	-1.24251	-1.21229	-1.18342	-1.15474	-1.12032	-1.07873	-1.03315	-0.986233	-0.941819	-0.900905	-0.855979	-0.802334	-0.74653	-0.692885	-0.639235	-0.582455	-0.521312	-0.460824	-0.405585	-0.354172	-0.301263	-0.242761	-0.182459	-0.128196	-0.0813606	-0.0308349	0.0307865	0.0944402	0.153627	0.209215	0.262124	0.31349	0.358498	0.389559	0.405362	0.406927	0.395825	0.375813	0.34798	0.313841	0.278633	0.243431	0.207014	0.171163	0.136417	0.100385	0.0635244	0.031312	0.00550611	-0.0175435	-0.0397055	-0.0605476	-0.0788612	-0.0955397	-0.112294	-0.12638	-0.136062	-0.145575	-0.15736	-0.167387	-0.172397	-0.175025	-0.178686	-0.183586	-0.189175	-0.194752	-0.199453	-0.203529	-0.206881	-0.208826	-0.210636	-0.214087	-0.218309	-0.221971	-0.225527	-0.229755	-0.234994	-0.24112	-0.248203	-0.255906	-0.262785	-0.267831	-0.270231	-0.270441	-0.270757	-0.270587	-0.267778	-0.264087	-0.260753	-0.255135	-0.24686	-0.238112	-0.228593	-0.217071	-0.203757	-0.18907	-0.172964	-0.154673	-0.13372	-0.111249	-0.0887071	-0.0662357	-0.0426312	-0.0167667	0.0105225	0.0384308	0.0670691	0.0958943	0.125479	0.156832	0.190534	0.227243	0.265277	0.302628	0.339583	0.376904	0.415657	0.456851	0.500369	0.544851	0.587914	0.62746	0.662937	0.69498	0.723776	0.749115	0.772819	0.798379	0.82752	0.858004	0.88569	0.910147	0.933167	0.95311	0.969047	0.983804	0.99723	1.00558	1.00748	1.00399	0.995688	0.983944	0.972603	0.964305	0.957648	0.952082	0.949501	0.947942	0.943533	0.938143	0.935281	0.934271	0.933243	0.930569	0.924098	0.91424	0.905329	0.899991	0.895903	0.891039	0.887366	0.887442	0.890239	0.892347	0.890729	0.88263	0.866022	0.842014	0.815145	0.789135	0.764596	0.741547	0.719087	0.69689	0.678547	0.66546	0.653815	0.641347	0.628173	0.614338	0.599681	0.582196	0.559853	0.533808	0.507897	0.485297	0.464817	0.444039	0.423839	0.404644	0.384636	0.363695	0.342176	0.318589	0.293145	0.268588	0.246619	0.225964	0.204941	0.184081	0.164447	0.14607	0.12702	0.106061	0.0856572	0.0677757	0.053696	0.0442881	0.0369242	0.0299923	0.025922	0.0262374	0.0281645	0.0284915
25	-1.40557	-1.40133	-1.39185	-1.37829	-1.36501	-1.351	-1.33409	-1.31624	-1.29771	-1.27933	-1.25985	-1.23441	-1.20455	-1.17619	-1.14827	-1.11445	-1.07389	-1.02876	-0.981213	-0.937098	-0.897962	-0.854474	-0.800457	-0.743469	-0.690182	-0.638257	-0.581854	-0.51913	-0.458295	-0.405143	-0.354745	-0.301019	-0.243382	-0.185447	-0.131903	-0.0842993	-0.0331932	0.0292848	0.094341	0.154305	0.210901	0.265193	0.315797	0.35922	0.391009	0.409397	0.414764	0.40652	0.385203	0.355338	0.32231	0.287727	0.250261	0.211047	0.172827	0.136636	0.102316	0.0696739	0.039306	0.0120194	-0.0118702	-0.0338655	-0.0555568	-0.075535	-0.0932271	-0.109785	-0.123513	-0.132453	-0.1401	-0.150595	-0.161049	-0.167258	-0.171222	-0.176256	-0.181659	-0.186014	-0.189669	-0.192849	-0.196141	-0.199824	-0.20283	-0.205805	-0.210325	-0.215833	-0.221083	-0.224801	-0.226707	-0.229824	-0.23667	-0.245499	-0.253702	-0.26063	-0.265647	-0.267313	-0.266676	-0.26698	-0.268523	-0.268944	-0.266968	-0.262022	-0.254549	-0.246358	-0.238243	-0.228888	-0.216558	-0.201929	-0.186979	-0.171287	-0.153197	-0.13333	-0.113012	-0.0918122	-0.06932	-0.0449392	-0.0185531	0.00809631	0.0347572	0.0623479	0.0912773	0.121715	0.153755	0.188859	0.226658	0.264106	0.30018	0.336465	0.375275	0.416734	0.458661	0.500436	0.543339	0.587213	0.628151	0.662407	0.691635	0.71929	0.7456	0.771115	0.797934	0.825858	0.854436	0.883588	0.911237	0.936413	0.959291	0.978293	0.992553	1.00315	1.00995	1.01069	1.00571	0.998464	0.988747	0.976042	0.965079	0.957555	0.951006	0.946072	0.943628	0.94064	0.934992	0.929748	0.927403	0.926023	0.922989	0.916628	0.908764	0.903204	0.899585	0.895773	0.891615	0.888587	0.888072	0.888569	0.887839	0.884424	0.875754	0.860254	0.839334	0.815059	0.788982	0.763152	0.738911	0.71653	0.696505	0.678468	0.662226	0.648474	0.636307	0.62393	0.609974	0.593632	0.574011	0.55011	0.523829	0.499442	0.479025	0.460585	0.44122	0.420675	0.399679	0.378345	0.356402	0.333115	0.308605	0.284575	0.262071	0.240947	0.221098	0.202049	0.18286	0.162327	0.140776	0.120178	0.0998838	0.0787888	0.0595472	0.0450767	0.0348566	0.0273496	0.0232568	0.0224909	0.0218828	0.0189302	0.0152936
26	-1.4061	-1.40126	-1.39096	-1.37778	-1.36654	-1.35331	-1.33424	-1.31475	-1.29726	-1.27966	-1.25887	-1.23249	-1.20331	-1.17523	-1.14734	-1.11495	-1.07559	-1.03064	-0.983287	-0.938128	-0.896957	-0.852893	-0.800037	-0.744814	-0.692653	-0.640281	-0.582061	-0.517296	-0.455593	-0.403058	-0.353836	-0.300857	-0.242397	-0.181699	-0.126061	-0.0792406	-0.0302639	0.0308313	0.0955551	0.155055	0.209711	0.262276	0.314367	0.36079	0.393032	0.408972	0.410813	0.399758	0.378705	0.351932	0.32066	0.285099	0.246347	0.206685	0.169184	0.134417	0.100744	0.0677012	0.0369315	0.00955085	-0.0152238	-0.0380235	-0.0582113	-0.0752147	-0.0915811	-0.109391	-0.124945	-0.135404	-0.144338	-0.154628	-0.163509	-0.168353	-0.170696	-0.172999	-0.177077	-0.183504	-0.190428	-0.195716	-0.199076	-0.201741	-0.204656	-0.207625	-0.210605	-0.214584	-0.219895	-0.224085	-0.225627	-0.228403	-0.23601	-0.246031	-0.254948	-0.262731	-0.269053	-0.272097	-0.273003	-0.27347	-0.272009	-0.268515	-0.264893	-0.260142	-0.252295	-0.243191	-0.235531	-0.22835	-0.219019	-0.206246	-0.19103	-0.174395	-0.155767	-0.135661	-0.114971	-0.0931295	-0.0693482	-0.0442288	-0.0194717	0.00557172	0.0331978	0.0628221	0.0926394	0.123035	0.154681	0.187613	0.222496	0.258904	0.295867	0.334087	0.37382	0.414698	0.457621	0.502835	0.547757	0.589564	0.627935	0.66276	0.693974	0.723073	0.750406	0.77566	0.800528	0.826442	0.852795	0.878831	0.904845	0.930081	0.952366	0.971444	0.988307	1.00187	1.01025	1.01275	1.00982	1.00242	0.990978	0.97727	0.965805	0.958134	0.952676	0.94969	0.94816	0.945127	0.940306	0.935825	0.932734	0.929742	0.925447	0.919634	0.912645	0.905406	0.899493	0.895402	0.891891	0.889314	0.888916	0.889028	0.887917	0.885107	0.876938	0.859549	0.835336	0.809357	0.784063	0.759978	0.737353	0.715763	0.694769	0.676468	0.661773	0.64779	0.63386	0.621824	0.610208	0.595051	0.574682	0.550445	0.524846	0.500457	0.478347	0.457545	0.437194	0.417602	0.397911	0.37718	0.356378	0.334514	0.309704	0.28379	0.259693	0.23881	0.220392	0.20135	0.180689	0.159975	0.138887	0.117338	0.0972554	0.0787213	0.0611161	0.0462688	0.0353655	0.0271093	0.0218798	0.0205709	0.020232	0.0177487	0.0149324
27	-1.40245	-1.39964	-1.38973	-1.3748	-1.36328	-1.35238	-1.33482	-1.31497	-1.29753	-1.28085	-1.26052	-1.23319	-1.2022	-1.17368	-1.14729	-1.11588	-1.07496	-1.02722	-0.978417	-0.933665	-0.894161	-0.851974	-0.800084	-0.745337	-0.69374	-0.64167	-0.583685	-0.519804	-0.458044	-0.402801	-0.351519	-0.300039	-0.244252	-0.184607	-0.127914	-0.0793096	-0.0295475	0.0309149	0.0946617	0.154844	0.21125	0.263718	0.314129	0.359718	0.391901	0.407558	0.409562	0.399762	0.379372	0.35083	0.317957	0.283874	0.246718	0.204892	0.16351	0.127897	0.0965494	0.0657337	0.0358999	0.00917506	-0.014616	-0.0369578	-0.0583061	-0.0777843	-0.0949248	-0.109938	-0.122374	-0.132806	-0.143074	-0.152705	-0.160816	-0.16794	-0.173293	-0.176759	-0.180458	-0.18646	-0.193987	-0.199896	-0.203151	-0.204939	-0.206406	-0.208247	-0.211449	-0.216884	-0.221659	-0.22229	-0.221898	-0.226486	-0.237128	-0.249593	-0.259031	-0.263894	-0.265653	-0.266021	-0.266664	-0.268873	-0.271	-0.270205	-0.266927	-0.262526	-0.255776	-0.246829	-0.238355	-0.230144	-0.21938	-0.204653	-0.187167	-0.169723	-0.153137	-0.135249	-0.114099	-0.0907346	-0.0683695	-0.0462206	-0.0208049	0.00659789	0.0336441	0.0616195	0.0920611	0.124268	0.156328	0.188651	0.223155	0.259072	0.296152	0.335915	0.376841	0.417527	0.459745	0.502932	0.5446	0.585322	0.626458	0.665379	0.698106	0.724532	0.748142	0.772868	0.799909	0.828451	0.857449	0.884484	0.908941	0.932569	0.953952	0.970736	0.984937	0.99818	1.0075	1.01027	1.00714	0.999787	0.989162	0.976586	0.964547	0.955547	0.951141	0.949873	0.947728	0.942714	0.936174	0.931061	0.928776	0.928016	0.926409	0.921231	0.913009	0.906089	0.901525	0.896809	0.89242	0.891029	0.892151	0.893127	0.892186	0.887406	0.877442	0.862107	0.840829	0.815407	0.790155	0.76564	0.740195	0.716263	0.69616	0.678364	0.662317	0.648315	0.635832	0.624033	0.610381	0.593088	0.57302	0.5509	0.526653	0.501734	0.479065	0.458751	0.438508	0.418182	0.398459	0.378554	0.357223	0.334221	0.310453	0.286925	0.264419	0.242639	0.220449	0.198721	0.179494	0.16164	0.142256	0.121112	0.0993428	0.0773574	0.0569442	0.0417848	0.0334862	0.0291909	0.0258248	0.0234462	0.0222248	0.0208281	0.0192093
